https://www.CryptoDataDownload.com,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC
1648370400000,2022-03-27 08:40:00,BTC/USDT,44655.02,44663.52,44655.01,44663.51,4.2148
1648370340000,2022-03-27 08:39:00,BTC/USDT,44679.52,44689.99,44646,44655.01,11.14937
1648370280000,2022-03-27 08:38:00,BTC/USDT,44635.51,44679.52,44630.86,44679.51,10.40514
1648370220000,2022-03-27 08:37:00,BTC/USDT,44634.61,44646,44634.6,44635.5,4.47169
1648370160000,2022-03-27 08:36:00,BTC/USDT,44607.51,44634.61,44607.5,44634.6,31.97613
1648370100000,2022-03-27 08:35:00,BTC/USDT,44592.86,44620.41,44592.85,44607.51,27.33305
1648370040000,2022-03-27 08:34:00,BTC/USDT,44601.02,44601.02,44592.85,44592.86,13.45075
1648369980000,2022-03-27 08:33:00,BTC/USDT,44625.49,44625.5,44601,44601.02,8.20444
1648369920000,2022-03-27 08:32:00,BTC/USDT,44622.15,44630.88,44621.32,44625.49,5.42678
1648369860000,2022-03-27 08:31:00,BTC/USDT,44649.32,44649.32,44617.12,44622.15,31.62849
1648369800000,2022-03-27 08:30:00,BTC/USDT,44618.34,44651.1,44618.33,44649.32,13.56458
1648369740000,2022-03-27 08:29:00,BTC/USDT,44640.01,44640.01,44618.33,44618.33,13.09131
1648369680000,2022-03-27 08:28:00,BTC/USDT,44654.22,44654.23,44640,44640.01,15.47614
1648369620000,2022-03-27 08:27:00,BTC/USDT,44667.37,44667.37,44654.22,44654.23,8.10407
1648369560000,2022-03-27 08:26:00,BTC/USDT,44671,44671.01,44667.36,44667.37,3.55886
1648369500000,2022-03-27 08:25:00,BTC/USDT,44671.03,44671.04,44671,44671,10.40802
1648369440000,2022-03-27 08:24:00,BTC/USDT,44671.55,44671.56,44671.03,44671.03,7.19981
1648369380000,2022-03-27 08:23:00,BTC/USDT,44677.84,44678.73,44671.55,44671.56,7.7856
1648369320000,2022-03-27 08:22:00,BTC/USDT,44676.31,44677.84,44676.31,44677.84,2.75433
1648369260000,2022-03-27 08:21:00,BTC/USDT,44694.21,44694.21,44675.96,44676.32,10.78079
1648369200000,2022-03-27 08:20:00,BTC/USDT,44683.95,44694.21,44683.95,44694.2,4.13919
1648369140000,2022-03-27 08:19:00,BTC/USDT,44683.97,44683.97,44680.04,44683.96,9.677
1648369080000,2022-03-27 08:18:00,BTC/USDT,44682.68,44689.04,44679.93,44683.97,18.41474
1648369020000,2022-03-27 08:17:00,BTC/USDT,44710.37,44710.38,44682.68,44682.68,7.56767
1648368960000,2022-03-27 08:16:00,BTC/USDT,44731.3,44731.31,44710.37,44710.37,12.19941
1648368900000,2022-03-27 08:15:00,BTC/USDT,44705.49,44731.31,44705.48,44731.3,9.33782
1648368840000,2022-03-27 08:14:00,BTC/USDT,44712.01,44712.01,44700,44705.48,6.49887
1648368780000,2022-03-27 08:13:00,BTC/USDT,44712.5,44712.5,44712,44712.01,2.4369
1648368720000,2022-03-27 08:12:00,BTC/USDT,44712.5,44713.76,44712.49,44712.49,3.89159
1648368660000,2022-03-27 08:11:00,BTC/USDT,44706.63,44712.5,44706.63,44712.49,6.83787
