https://www.CryptoDataDownload.com,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC
1644524280000,2022-02-10 20:18:00,BTC/USDT,44440.62,44471.16,44381.57,44398.88,58.57607
1644524220000,2022-02-10 20:17:00,BTC/USDT,44566.77,44572.11,44436.22,44440.63,28.60432
1644524160000,2022-02-10 20:16:00,BTC/USDT,44566.66,44584.84,44541.22,44566.34,36.69856
1644524100000,2022-02-10 20:15:00,BTC/USDT,44542.28,44591.44,44502.76,44566.67,26.39541
1644524040000,2022-02-10 20:14:00,BTC/USDT,44523.31,44542.28,44482.83,44542.28,20.91897
1644523980000,2022-02-10 20:13:00,BTC/USDT,44539.68,44571.83,44507,44523.31,54.11077
1644523920000,2022-02-10 20:12:00,BTC/USDT,44580.01,44598.72,44533.85,44539.67,75.67027
1644523860000,2022-02-10 20:11:00,BTC/USDT,44542,44601.14,44539.42,44580,54.86311
1644523800000,2022-02-10 20:10:00,BTC/USDT,44546.81,44573.77,44505.4,44541.99,47.61448
1644523740000,2022-02-10 20:09:00,BTC/USDT,44485.99,44550,44485.99,44546.81,45.60672
1644523680000,2022-02-10 20:08:00,BTC/USDT,44446.41,44486,44412.04,44485.99,28.8511
1644523620000,2022-02-10 20:07:00,BTC/USDT,44440.82,44479.51,44425.66,44446.42,31.06661
1644523560000,2022-02-10 20:06:00,BTC/USDT,44418,44441.34,44381.35,44440.82,43.46068
1644523500000,2022-02-10 20:05:00,BTC/USDT,44368.3,44421.35,44360.26,44418.01,211.66358
1644523440000,2022-02-10 20:04:00,BTC/USDT,44314.21,44399.91,44300,44368.29,37.00539
1644523380000,2022-02-10 20:03:00,BTC/USDT,44274.2,44339.91,44257.71,44314.21,36.42332
1644523320000,2022-02-10 20:02:00,BTC/USDT,44260.51,44300,44243.06,44274.2,42.06256
1644523260000,2022-02-10 20:01:00,BTC/USDT,44372.2,44384,44233.67,44260.5,68.27946
1644523200000,2022-02-10 20:00:00,BTC/USDT,44373.95,44377.59,44301,44372.2,55.09638
1644523140000,2022-02-10 19:59:00,BTC/USDT,44382.8,44382.81,44341.07,44373.97,41.56662
1644523080000,2022-02-10 19:58:00,BTC/USDT,44437.81,44457.59,44382.8,44382.81,18.38262
1644523020000,2022-02-10 19:57:00,BTC/USDT,44463.1,44463.11,44400,44437.81,19.24063
1644522960000,2022-02-10 19:56:00,BTC/USDT,44426.33,44477.57,44386.29,44463.11,48.28036
1644522900000,2022-02-10 19:55:00,BTC/USDT,44442.84,44467.76,44417.42,44427.37,26.84919
1644522840000,2022-02-10 19:54:00,BTC/USDT,44400.01,44461.3,44384.44,44438.61,34.49851
1644522780000,2022-02-10 19:53:00,BTC/USDT,44572.36,44572.93,44384.24,44400.01,163.23888
1644522720000,2022-02-10 19:52:00,BTC/USDT,44562.87,44585.5,44525.95,44572.34,22.54849
1644522660000,2022-02-10 19:51:00,BTC/USDT,44527.65,44566.45,44520.48,44562.87,29.9914
1644522600000,2022-02-10 19:50:00,BTC/USDT,44584.97,44599.77,44527.64,44527.64,48.14951
1644522540000,2022-02-10 19:49:00,BTC/USDT,44722.76,44725.17,44572.99,44584.98,51.05211
1644522480000,2022-02-10 19:48:00,BTC/USDT,44738.62,44766.83,44717.5,44719.75,23.91013
1644522420000,2022-02-10 19:47:00,BTC/USDT,44739.72,44770.87,44733.38,44738.61,28.56836
1644522360000,2022-02-10 19:46:00,BTC/USDT,44717.22,44749.48,44701.72,44739.72,33.18689
1644522300000,2022-02-10 19:45:00,BTC/USDT,44654.45,44727,44654.45,44717.23,50.02709
1644522240000,2022-02-10 19:44:00,BTC/USDT,44684.41,44689.3,44629.78,44654.46,50.15701
1644522180000,2022-02-10 19:43:00,BTC/USDT,44687.23,44726.32,44671.72,44684.41,49.15856
1644522120000,2022-02-10 19:42:00,BTC/USDT,44720.51,44720.52,44654.25,44687.23,33.78965
1644522060000,2022-02-10 19:41:00,BTC/USDT,44736.66,44780,44710.14,44720.51,43.0544
1644522000000,2022-02-10 19:40:00,BTC/USDT,44700,44759.42,44699.99,44736.66,31.0059
1644521940000,2022-02-10 19:39:00,BTC/USDT,44730.77,44730.77,44678.77,44699.99,19.69948
1644521880000,2022-02-10 19:38:00,BTC/USDT,44759.52,44777,44724.1,44730.76,37.00933
1644521820000,2022-02-10 19:37:00,BTC/USDT,44758.41,44760.55,44721.08,44759.52,30.66574
1644521760000,2022-02-10 19:36:00,BTC/USDT,44635.09,44777,44634.72,44758.41,48.83972
1644521700000,2022-02-10 19:35:00,BTC/USDT,44634.12,44669.1,44604,44635.03,35.00381
1644521640000,2022-02-10 19:34:00,BTC/USDT,44590.71,44635.03,44590.71,44635.03,18.74216
1644521580000,2022-02-10 19:33:00,BTC/USDT,44627.96,44648.08,44582.14,44590.72,24.02414
1644521520000,2022-02-10 19:32:00,BTC/USDT,44625.84,44652.55,44602.26,44627.97,22.76874
1644521460000,2022-02-10 19:31:00,BTC/USDT,44604.75,44657.12,44600.63,44625.84,17.18908
1644521400000,2022-02-10 19:30:00,BTC/USDT,44567.64,44685.5,44563.49,44602.38,52.97475
1644521340000,2022-02-10 19:29:00,BTC/USDT,44650.64,44659.43,44567.64,44567.65,57.87429
1644521280000,2022-02-10 19:28:00,BTC/USDT,44670.36,44670.43,44622.72,44650.63,23.82693
1644521220000,2022-02-10 19:27:00,BTC/USDT,44725.35,44725.36,44659.89,44670.36,26.04683
1644521160000,2022-02-10 19:26:00,BTC/USDT,44653.16,44725.36,44650.04,44725.35,46.50202
1644521100000,2022-02-10 19:25:00,BTC/USDT,44697.6,44716.84,44652.17,44653.17,26.16157
1644521040000,2022-02-10 19:24:00,BTC/USDT,44662.04,44697.6,44658,44697.59,32.14702
1644520980000,2022-02-10 19:23:00,BTC/USDT,44600.91,44669.81,44600.9,44662.03,30.97229
1644520920000,2022-02-10 19:22:00,BTC/USDT,44594.56,44632.39,44550,44600.91,36.99867
1644520860000,2022-02-10 19:21:00,BTC/USDT,44615.75,44621.59,44550.41,44594.56,84.39909
1644520800000,2022-02-10 19:20:00,BTC/USDT,44588.93,44647.74,44580.92,44615.75,40.41569
1644520740000,2022-02-10 19:19:00,BTC/USDT,44662.1,44681.15,44573.96,44591.52,60.29167
1644520680000,2022-02-10 19:18:00,BTC/USDT,44723.65,44726.99,44655.31,44662.09,32.44981
1644520620000,2022-02-10 19:17:00,BTC/USDT,44622.5,44749.21,44622.5,44723.65,29.63594
1644520560000,2022-02-10 19:16:00,BTC/USDT,44640.02,44674.83,44576.82,44622.5,94.33261
1644520500000,2022-02-10 19:15:00,BTC/USDT,44640.6,44686.57,44638.6,44640.01,64.39058
1644520440000,2022-02-10 19:14:00,BTC/USDT,44684.17,44696.53,44630.3,44640.59,61.84424
1644520380000,2022-02-10 19:13:00,BTC/USDT,44730.52,44781.05,44683.67,44684.17,60.21947
1644520320000,2022-02-10 19:12:00,BTC/USDT,44769.71,44780.99,44716.97,44730.52,53.80361
1644520260000,2022-02-10 19:11:00,BTC/USDT,44809.47,44841.72,44765.24,44769.72,27.67929
1644520200000,2022-02-10 19:10:00,BTC/USDT,44842.08,44855.03,44778.25,44809.47,39.20583
1644520140000,2022-02-10 19:09:00,BTC/USDT,44834.81,44872.25,44802.36,44842.08,26.54411
1644520080000,2022-02-10 19:08:00,BTC/USDT,44933.74,44933.75,44750.77,44834.8,159.53446
1644520020000,2022-02-10 19:07:00,BTC/USDT,44883.13,44933.76,44869.51,44933.76,25.74639
1644519960000,2022-02-10 19:06:00,BTC/USDT,44896.52,44939.82,44883.12,44883.12,26.10702
1644519900000,2022-02-10 19:05:00,BTC/USDT,45050,45064.99,44861.29,44896.52,102.16585
1644519840000,2022-02-10 19:04:00,BTC/USDT,45105.15,45106,45050,45050.01,19.03712
1644519780000,2022-02-10 19:03:00,BTC/USDT,45103.41,45129,45093.19,45105.15,21.12276
1644519720000,2022-02-10 19:02:00,BTC/USDT,45110.97,45122.02,45071.41,45103.41,46.15457
1644519660000,2022-02-10 19:01:00,BTC/USDT,45216.37,45216.37,45100.94,45110.96,18.14839
1644519600000,2022-02-10 19:00:00,BTC/USDT,45218.18,45254.95,45187.25,45215.01,40.7328
1644519540000,2022-02-10 18:59:00,BTC/USDT,45157.73,45217.95,45136.19,45217.94,23.16795
1644519480000,2022-02-10 18:58:00,BTC/USDT,45109.59,45168.32,45109.59,45157.73,11.70786
1644519420000,2022-02-10 18:57:00,BTC/USDT,45100,45137.55,45075.08,45109.59,24.30985
1644519360000,2022-02-10 18:56:00,BTC/USDT,45119.93,45137.35,45100,45100,9.88225
1644519300000,2022-02-10 18:55:00,BTC/USDT,45145.8,45179.6,45111.9,45119.94,23.40159
1644519240000,2022-02-10 18:54:00,BTC/USDT,45102.92,45160,45100.43,45145.8,11.24742
1644519180000,2022-02-10 18:53:00,BTC/USDT,45118.39,45155,45095.81,45102.93,31.85847
1644519120000,2022-02-10 18:52:00,BTC/USDT,45117.9,45137.14,45101.03,45118.39,17.17736
1644519060000,2022-02-10 18:51:00,BTC/USDT,45172.12,45177.29,45117.89,45117.89,22.79703
1644519000000,2022-02-10 18:50:00,BTC/USDT,45153.54,45187.43,45143.13,45172.13,31.908
1644518940000,2022-02-10 18:49:00,BTC/USDT,45100,45165.67,45091.47,45153.53,31.3094
1644518880000,2022-02-10 18:48:00,BTC/USDT,45142.18,45150,45095.78,45100,15.16533
1644518820000,2022-02-10 18:47:00,BTC/USDT,45141.69,45186.72,45134.04,45142.19,48.81382
1644518760000,2022-02-10 18:46:00,BTC/USDT,45066.85,45196.64,45065.13,45141.7,39.41977
1644518700000,2022-02-10 18:45:00,BTC/USDT,45113.14,45115.29,45061.8,45066.85,21.19522
1644518640000,2022-02-10 18:44:00,BTC/USDT,45120.72,45133.77,45087.9,45112.48,20.18741
1644518580000,2022-02-10 18:43:00,BTC/USDT,45054.77,45134.63,45054.77,45120.72,22.71988
1644518520000,2022-02-10 18:42:00,BTC/USDT,45069.99,45070.01,45014.8,45054.77,17.03235
1644518460000,2022-02-10 18:41:00,BTC/USDT,44996.76,45101.55,44996.76,45070,54.17261
1644518400000,2022-02-10 18:40:00,BTC/USDT,45000.01,45050.32,44984.6,44996.76,111.59598
1644518340000,2022-02-10 18:39:00,BTC/USDT,44932.26,45118.85,44924.88,45008.89,148.6546
1644518280000,2022-02-10 18:38:00,BTC/USDT,44859.55,44953.22,44850,44932.26,57.28024
1644518220000,2022-02-10 18:37:00,BTC/USDT,44899.73,44916.76,44859.55,44859.56,38.1147
1644518160000,2022-02-10 18:36:00,BTC/USDT,44930.85,44975.42,44891.13,44899.73,62.77652
1644518100000,2022-02-10 18:35:00,BTC/USDT,44968.7,44973.8,44905.44,44930.84,33.14424
1644518040000,2022-02-10 18:34:00,BTC/USDT,44942.16,44987.07,44936.9,44968.7,29.26186
1644517980000,2022-02-10 18:33:00,BTC/USDT,44905.69,44972.22,44905.68,44942.16,49.31938
1644517920000,2022-02-10 18:32:00,BTC/USDT,44998.65,45009.99,44885.54,44905.69,61.38714
1644517860000,2022-02-10 18:31:00,BTC/USDT,45024.99,45041.78,44982.05,44998.64,29.92504
1644517800000,2022-02-10 18:30:00,BTC/USDT,44950.96,45038.14,44934.06,45024.99,26.0943
1644517740000,2022-02-10 18:29:00,BTC/USDT,44979.39,44986.5,44923,44950.95,21.62584
1644517680000,2022-02-10 18:28:00,BTC/USDT,44931.57,45040.45,44931.56,44979.39,54.2487
1644517620000,2022-02-10 18:27:00,BTC/USDT,45013.34,45014.11,44931.56,44931.57,82.57071
1644517560000,2022-02-10 18:26:00,BTC/USDT,45089.99,45090,45010.15,45013.34,33.10687
1644517500000,2022-02-10 18:25:00,BTC/USDT,45145.6,45166.49,45089.99,45090,32.20458
1644517440000,2022-02-10 18:24:00,BTC/USDT,45118.48,45160,45117,45145.59,16.33357
1644517380000,2022-02-10 18:23:00,BTC/USDT,45114.17,45163.67,45087.18,45118.49,39.43837
1644517320000,2022-02-10 18:22:00,BTC/USDT,45080.22,45142.05,45071.45,45114.17,41.89309
1644517260000,2022-02-10 18:21:00,BTC/USDT,45096.25,45107.83,45062.77,45080.22,18.53917
1644517200000,2022-02-10 18:20:00,BTC/USDT,45070.15,45109.38,45057.66,45091.08,33.75947
1644517140000,2022-02-10 18:19:00,BTC/USDT,45029.94,45070.15,45003.98,45070.14,43.93244
1644517080000,2022-02-10 18:18:00,BTC/USDT,45046.54,45080,45005.75,45032.65,48.69455
1644517020000,2022-02-10 18:17:00,BTC/USDT,45074.9,45085.32,44991.16,45043.2,71.94442
1644516960000,2022-02-10 18:16:00,BTC/USDT,45081.75,45109.77,45045.69,45074.91,41.449
1644516900000,2022-02-10 18:15:00,BTC/USDT,45118.33,45133.04,45063.53,45081.75,38.07185
1644516840000,2022-02-10 18:14:00,BTC/USDT,45115.23,45139.41,45077.54,45118.33,29.46457
1644516780000,2022-02-10 18:13:00,BTC/USDT,45097.13,45138.44,45062.45,45115.23,47.40614
1644516720000,2022-02-10 18:12:00,BTC/USDT,45161.98,45178.67,45050,45097.13,68.62734
1644516660000,2022-02-10 18:11:00,BTC/USDT,45162.85,45174.74,45139.72,45161.98,26.14772
1644516600000,2022-02-10 18:10:00,BTC/USDT,45203.7,45250,45153.04,45162.84,44.02961
1644516540000,2022-02-10 18:09:00,BTC/USDT,45167.46,45207,45135.38,45203.69,68.37995
1644516480000,2022-02-10 18:08:00,BTC/USDT,45219.75,45221.88,45153.99,45169.16,79.79856
1644516420000,2022-02-10 18:07:00,BTC/USDT,45250.08,45293.6,45214.78,45219.76,23.42494
1644516360000,2022-02-10 18:06:00,BTC/USDT,45255.45,45271.45,45216.13,45250.08,36.91639
1644516300000,2022-02-10 18:05:00,BTC/USDT,45292.68,45347.99,45255.45,45255.45,57.27639
1644516240000,2022-02-10 18:04:00,BTC/USDT,45261.29,45321.59,45237.88,45292.68,25.03371
1644516180000,2022-02-10 18:03:00,BTC/USDT,45323.71,45333.26,45241.94,45261.29,26.50751
1644516120000,2022-02-10 18:02:00,BTC/USDT,45374.02,45374.02,45271.75,45323.71,71.5102
1644516060000,2022-02-10 18:01:00,BTC/USDT,45316.92,45400,45300.41,45374.02,62.06524
1644516000000,2022-02-10 18:00:00,BTC/USDT,45330.43,45339.53,45295.85,45316.92,46.3638
1644515940000,2022-02-10 17:59:00,BTC/USDT,45388.06,45388.07,45306.49,45330.43,51.78315
1644515880000,2022-02-10 17:58:00,BTC/USDT,45270.5,45430.01,45217.38,45388.07,64.87041
1644515820000,2022-02-10 17:57:00,BTC/USDT,45229.95,45284.84,45220.31,45270.49,43.14408
1644515760000,2022-02-10 17:56:00,BTC/USDT,45215.94,45247.21,45186.98,45229.94,50.98873
1644515700000,2022-02-10 17:55:00,BTC/USDT,45235.04,45254.9,45213.57,45215.95,33.00505
1644515640000,2022-02-10 17:54:00,BTC/USDT,45252.17,45289.87,45214.74,45235.04,44.65362
1644515580000,2022-02-10 17:53:00,BTC/USDT,45221.73,45271.41,45219.84,45252.16,69.63698
1644515520000,2022-02-10 17:52:00,BTC/USDT,45111.76,45259.99,45090.32,45221.73,80.30155
1644515460000,2022-02-10 17:51:00,BTC/USDT,45078.74,45158.38,45033.34,45111.76,122.30056
1644515400000,2022-02-10 17:50:00,BTC/USDT,45180,45184.48,45013.31,45075.49,147.79469
1644515340000,2022-02-10 17:49:00,BTC/USDT,45188.99,45204.06,45100.01,45180.01,214.08062
1644515280000,2022-02-10 17:48:00,BTC/USDT,45202,45227.09,45170.91,45190.37,57.35954
1644515220000,2022-02-10 17:47:00,BTC/USDT,45206.92,45259.1,45170.63,45202,83.29819
1644515160000,2022-02-10 17:46:00,BTC/USDT,45244.31,45318.67,45189.41,45206.91,105.65313
1644515100000,2022-02-10 17:45:00,BTC/USDT,45456.33,45482.92,45205.1,45244.3,181.64602
1644515040000,2022-02-10 17:44:00,BTC/USDT,45500.28,45500.29,45442.91,45456.34,35.80099
1644514980000,2022-02-10 17:43:00,BTC/USDT,45539.51,45544.24,45500.28,45500.28,13.38528
1644514920000,2022-02-10 17:42:00,BTC/USDT,45569.78,45576.83,45521.49,45539.5,11.45854
1644514860000,2022-02-10 17:41:00,BTC/USDT,45593.71,45602.27,45540,45569.78,22.93658
1644514800000,2022-02-10 17:40:00,BTC/USDT,45534.07,45595.54,45524.41,45593.71,25.27778
1644514740000,2022-02-10 17:39:00,BTC/USDT,45493.69,45546.03,45490.89,45534.08,14.06746
1644514680000,2022-02-10 17:38:00,BTC/USDT,45435.79,45526.44,45432.63,45495.04,54.35317
1644514620000,2022-02-10 17:37:00,BTC/USDT,45407.38,45450,45401.99,45435.78,21.3494
1644514560000,2022-02-10 17:36:00,BTC/USDT,45403.52,45459.19,45401.47,45407.38,13.4294
1644514500000,2022-02-10 17:35:00,BTC/USDT,45419.56,45460.75,45392.47,45403.51,50.38922
1644514440000,2022-02-10 17:34:00,BTC/USDT,45413.23,45431.21,45375.84,45419.57,52.02334
1644514380000,2022-02-10 17:33:00,BTC/USDT,45475.99,45487.9,45376.47,45413.23,39.63556
1644514320000,2022-02-10 17:32:00,BTC/USDT,45480.89,45494.32,45403.21,45474.62,59.77239
1644514260000,2022-02-10 17:31:00,BTC/USDT,45567.05,45616.5,45417.98,45480.89,131.40036
1644514200000,2022-02-10 17:30:00,BTC/USDT,45638.41,45740.4,45566.48,45567.06,79.99649
1644514140000,2022-02-10 17:29:00,BTC/USDT,45639.64,45644.54,45600,45638.42,30.38409
1644514080000,2022-02-10 17:28:00,BTC/USDT,45614.03,45639.66,45600,45639.64,16.63906
1644514020000,2022-02-10 17:27:00,BTC/USDT,45567,45636.21,45560.1,45614.02,29.89679
1644513960000,2022-02-10 17:26:00,BTC/USDT,45611,45612.17,45559.06,45567.01,46.30106
1644513900000,2022-02-10 17:25:00,BTC/USDT,45525.04,45629.56,45508,45612.17,65.03879
1644513840000,2022-02-10 17:24:00,BTC/USDT,45514.77,45539.09,45481.62,45525.04,19.21628
1644513780000,2022-02-10 17:23:00,BTC/USDT,45534.34,45557.33,45502.45,45514.77,24.49276
1644513720000,2022-02-10 17:22:00,BTC/USDT,45499.99,45537.79,45475.75,45534.34,88.54048
1644513660000,2022-02-10 17:21:00,BTC/USDT,45547.63,45561.54,45479.75,45500,50.79011
1644513600000,2022-02-10 17:20:00,BTC/USDT,45573.35,45574.86,45506.99,45547.63,29.25696
1644513540000,2022-02-10 17:19:00,BTC/USDT,45564.26,45580.87,45506.99,45573.35,54.38027
1644513480000,2022-02-10 17:18:00,BTC/USDT,45754.62,45766.45,45557.85,45564.26,113.63814
1644513420000,2022-02-10 17:17:00,BTC/USDT,45571,45821,45567.47,45754.62,313.25372
1644513360000,2022-02-10 17:16:00,BTC/USDT,45595.63,45599.95,45529.42,45571,47.35571
1644513300000,2022-02-10 17:15:00,BTC/USDT,45663.68,45664,45543.99,45595.63,108.52138
1644513240000,2022-02-10 17:14:00,BTC/USDT,45597.5,45663.68,45552.93,45663.68,114.89253
1644513180000,2022-02-10 17:13:00,BTC/USDT,45467.26,45600,45467.26,45600,102.98236
1644513120000,2022-02-10 17:12:00,BTC/USDT,45439.99,45480.87,45390.84,45467.26,45.4942
1644513060000,2022-02-10 17:11:00,BTC/USDT,45466.71,45507.77,45400,45440,60.35396
1644513000000,2022-02-10 17:10:00,BTC/USDT,45465.92,45584.13,45459.92,45466.71,118.70453
1644512940000,2022-02-10 17:09:00,BTC/USDT,45467.11,45482.14,45440,45465.92,47.52263
1644512880000,2022-02-10 17:08:00,BTC/USDT,45424.19,45482.5,45423.98,45466.03,34.53649
1644512820000,2022-02-10 17:07:00,BTC/USDT,45401.88,45440,45401.88,45424.19,27.37996
1644512760000,2022-02-10 17:06:00,BTC/USDT,45413.09,45425,45370.93,45401.88,26.24727
1644512700000,2022-02-10 17:05:00,BTC/USDT,45370.92,45413.44,45367.44,45413.09,31.06423
1644512640000,2022-02-10 17:04:00,BTC/USDT,45395.5,45400,45331.95,45370.91,33.95912
1644512580000,2022-02-10 17:03:00,BTC/USDT,45364.69,45395.5,45305.39,45395.49,58.80446
1644512520000,2022-02-10 17:02:00,BTC/USDT,45415.82,45462.14,45364.69,45364.7,39.86148
1644512460000,2022-02-10 17:01:00,BTC/USDT,45382.08,45429.31,45357.98,45415.82,45.19329
1644512400000,2022-02-10 17:00:00,BTC/USDT,45382.86,45410.42,45360.52,45382.09,32.03558
1644512340000,2022-02-10 16:59:00,BTC/USDT,45403.04,45444.98,45380.45,45382.86,45.35597
1644512280000,2022-02-10 16:58:00,BTC/USDT,45414.31,45429.25,45350.61,45403.02,52.91581
1644512220000,2022-02-10 16:57:00,BTC/USDT,45434.24,45477.03,45413.58,45414.3,35.69493
1644512160000,2022-02-10 16:56:00,BTC/USDT,45409.99,45540.75,45409.99,45434.24,163.17252
1644512100000,2022-02-10 16:55:00,BTC/USDT,45354.12,45439.26,45354.12,45410,25.63042
1644512040000,2022-02-10 16:54:00,BTC/USDT,45379.47,45400,45338.75,45354.12,31.59208
1644511980000,2022-02-10 16:53:00,BTC/USDT,45370.31,45449.19,45354.77,45379.46,91.2833
1644511920000,2022-02-10 16:52:00,BTC/USDT,45326.26,45395.23,45326.26,45370.31,70.79802
1644511860000,2022-02-10 16:51:00,BTC/USDT,45302.92,45338.53,45270.05,45326.26,21.38097
1644511800000,2022-02-10 16:50:00,BTC/USDT,45277.25,45345.63,45277.25,45302.92,32.06078
1644511740000,2022-02-10 16:49:00,BTC/USDT,45309.29,45320.72,45258.74,45277.25,13.62377
1644511680000,2022-02-10 16:48:00,BTC/USDT,45331.41,45346.09,45279.82,45309.28,17.92287
1644511620000,2022-02-10 16:47:00,BTC/USDT,45279.43,45337.33,45267.48,45331.41,33.8593
1644511560000,2022-02-10 16:46:00,BTC/USDT,45243.42,45288.37,45233.36,45279.43,29.32379
1644511500000,2022-02-10 16:45:00,BTC/USDT,45169.99,45243.53,45131.5,45243.44,19.46795
1644511440000,2022-02-10 16:44:00,BTC/USDT,45110.57,45170,45083.17,45170,81.2696
1644511380000,2022-02-10 16:43:00,BTC/USDT,45150,45196.98,45100.63,45110.58,27.01152
1644511320000,2022-02-10 16:42:00,BTC/USDT,45179.05,45203.45,45141.24,45150.02,34.84408
1644511260000,2022-02-10 16:41:00,BTC/USDT,45150.01,45226.94,45150,45179.04,71.96277
1644511200000,2022-02-10 16:40:00,BTC/USDT,45147.49,45199.43,45137.61,45150.01,34.11776
1644511140000,2022-02-10 16:39:00,BTC/USDT,45108.55,45174.01,45108.55,45147.48,51.34402
1644511080000,2022-02-10 16:38:00,BTC/USDT,45151.87,45152.18,45087.03,45108.56,27.23296
1644511020000,2022-02-10 16:37:00,BTC/USDT,45121.54,45162,45082.17,45150.32,57.45219
1644510960000,2022-02-10 16:36:00,BTC/USDT,45223.82,45253.77,45108.6,45121.54,59.82358
1644510900000,2022-02-10 16:35:00,BTC/USDT,45292.34,45293.6,45094.2,45223.81,172.81746
1644510840000,2022-02-10 16:34:00,BTC/USDT,45258.55,45297.5,45252.9,45292.33,39.82747
1644510780000,2022-02-10 16:33:00,BTC/USDT,45318.35,45328.99,45239.71,45258.55,43.43899
1644510720000,2022-02-10 16:32:00,BTC/USDT,45315.76,45358,45280,45318.34,45.5909
1644510660000,2022-02-10 16:31:00,BTC/USDT,45327.54,45366.55,45282.36,45315.77,77.75431
1644510600000,2022-02-10 16:30:00,BTC/USDT,45439.71,45448.41,45294.71,45327.53,326.2124
1644510540000,2022-02-10 16:29:00,BTC/USDT,45460.48,45479.39,45400,45439.71,211.45613
1644510480000,2022-02-10 16:28:00,BTC/USDT,45342.12,45499.46,45315.89,45460.47,454.44148
1644510420000,2022-02-10 16:27:00,BTC/USDT,45290.48,45380.04,45245.88,45342.12,70.13496
1644510360000,2022-02-10 16:26:00,BTC/USDT,45300,45328.56,45261.16,45290.47,64.02875
1644510300000,2022-02-10 16:25:00,BTC/USDT,45221.55,45339,45221.54,45300.01,266.45292
1644510240000,2022-02-10 16:24:00,BTC/USDT,45080.71,45266.04,45080.71,45221.54,136.80641
1644510180000,2022-02-10 16:23:00,BTC/USDT,45043.71,45091.19,45027.64,45080.71,53.68719
1644510120000,2022-02-10 16:22:00,BTC/USDT,45063.2,45080.73,45015.22,45046.27,37.5249
1644510060000,2022-02-10 16:21:00,BTC/USDT,45170.21,45170.21,45051.21,45063.21,40.90421
1644510000000,2022-02-10 16:20:00,BTC/USDT,45134.03,45229.89,45085.96,45170.21,147.71774
1644509940000,2022-02-10 16:19:00,BTC/USDT,45120,45138.13,45072.43,45134.03,81.04488
1644509880000,2022-02-10 16:18:00,BTC/USDT,45119.41,45132.99,45085.96,45120,45.72948
1644509820000,2022-02-10 16:17:00,BTC/USDT,45090.98,45119.41,45063.59,45119.41,56.52253
1644509760000,2022-02-10 16:16:00,BTC/USDT,44939.7,45104.75,44924.26,45090.98,73.83033
1644509700000,2022-02-10 16:15:00,BTC/USDT,44993.21,44993.21,44846.59,44939.7,101.25391
1644509640000,2022-02-10 16:14:00,BTC/USDT,45081,45105.88,44981.77,44993.21,40.99334
1644509580000,2022-02-10 16:13:00,BTC/USDT,44983.2,45110.04,44975,45081.01,44.17906
1644509520000,2022-02-10 16:12:00,BTC/USDT,44999.99,45041.62,44951.49,44981.18,56.73956
1644509460000,2022-02-10 16:11:00,BTC/USDT,45034.6,45057.39,44979.18,45000,39.83174
1644509400000,2022-02-10 16:10:00,BTC/USDT,45059.29,45078.43,45023.27,45034.6,55.79863
1644509340000,2022-02-10 16:09:00,BTC/USDT,45100.85,45128.54,45013.32,45059.3,36.6792
1644509280000,2022-02-10 16:08:00,BTC/USDT,45119.88,45149,45080.76,45100.84,38.32087
1644509220000,2022-02-10 16:07:00,BTC/USDT,45107.32,45147.5,45101.71,45119.88,28.53335
1644509160000,2022-02-10 16:06:00,BTC/USDT,45089.65,45156.22,45072,45107.32,51.21668
1644509100000,2022-02-10 16:05:00,BTC/USDT,44989.04,45097,44926.17,45089.66,69.2799
1644509040000,2022-02-10 16:04:00,BTC/USDT,45109.44,45111.63,44962.3,44989.04,61.84268
1644508980000,2022-02-10 16:03:00,BTC/USDT,45100,45147.56,45038.53,45109.44,68.53462
1644508920000,2022-02-10 16:02:00,BTC/USDT,45007.31,45132.68,45006.45,45100,112.3504
1644508860000,2022-02-10 16:01:00,BTC/USDT,44905.13,45007.31,44888.01,45005.98,70.13535
1644508800000,2022-02-10 16:00:00,BTC/USDT,44947.12,44967.43,44869.42,44905.13,73.96666
1644508740000,2022-02-10 15:59:00,BTC/USDT,44913.09,44949.97,44913.09,44947.1,24.46454
1644508680000,2022-02-10 15:58:00,BTC/USDT,44837.44,44913.1,44829.07,44913.09,34.34387
1644508620000,2022-02-10 15:57:00,BTC/USDT,44886.01,44917.74,44827.59,44837.43,96.34955
1644508560000,2022-02-10 15:56:00,BTC/USDT,44885.41,44940.14,44845.11,44886.02,73.66532
1644508500000,2022-02-10 15:55:00,BTC/USDT,44934,44934.05,44740.79,44885.4,128.48846
1644508440000,2022-02-10 15:54:00,BTC/USDT,44996.06,45007.55,44810,44933.99,209.7448
1644508380000,2022-02-10 15:53:00,BTC/USDT,45185.35,45209.86,44834.31,44996.06,385.87555
1644508320000,2022-02-10 15:52:00,BTC/USDT,45225.14,45258.34,45167.68,45187.32,89.56248
1644508260000,2022-02-10 15:51:00,BTC/USDT,45226.79,45287,45224.72,45225.14,63.61064
1644508200000,2022-02-10 15:50:00,BTC/USDT,45385.7,45405.99,45210.74,45226.79,84.92818
1644508140000,2022-02-10 15:49:00,BTC/USDT,45320.6,45400,45299.52,45385.7,59.30695
1644508080000,2022-02-10 15:48:00,BTC/USDT,45352.26,45391.11,45309,45320.59,53.04044
