https://www.CryptoDataDownload.com,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC
1645921680000,2022-02-27 00:28:00,BTC/USDT,39006.51,39009.61,38966.87,38980.68,28.69451
1645921620000,2022-02-27 00:27:00,BTC/USDT,39042.48,39042.49,39004.04,39006.51,18.76098
1645921560000,2022-02-27 00:26:00,BTC/USDT,39059.1,39059.1,39026.06,39042.49,24.88268
1645921500000,2022-02-27 00:25:00,BTC/USDT,39125.51,39125.51,39054.8,39059.09,60.07543
1645921440000,2022-02-27 00:24:00,BTC/USDT,39165.71,39165.72,39122.7,39125.51,8.79147
1645921380000,2022-02-27 00:23:00,BTC/USDT,39165.4,39174.28,39163.71,39165.71,6.24624
1645921320000,2022-02-27 00:22:00,BTC/USDT,39180.66,39180.66,39135.79,39165.4,19.62852
1645921260000,2022-02-27 00:21:00,BTC/USDT,39186.43,39191.35,39180.62,39180.65,8.2602
1645921200000,2022-02-27 00:20:00,BTC/USDT,39219.61,39219.62,39183.65,39186.44,7.71608
1645921140000,2022-02-27 00:19:00,BTC/USDT,39243.51,39243.52,39196.09,39219.61,9.92737
1645921080000,2022-02-27 00:18:00,BTC/USDT,39236.62,39256.58,39227.71,39243.52,21.84735
1645921020000,2022-02-27 00:17:00,BTC/USDT,39188.07,39236.74,39188.07,39236.62,9.38374
1645920960000,2022-02-27 00:16:00,BTC/USDT,39180.64,39188.08,39180.53,39188.07,6.49066
1645920900000,2022-02-27 00:15:00,BTC/USDT,39213.67,39213.67,39178.39,39180.63,18.02975
1645920840000,2022-02-27 00:14:00,BTC/USDT,39180.78,39213.67,39180.77,39213.66,9.74517
1645920780000,2022-02-27 00:13:00,BTC/USDT,39176.23,39213.68,39166.56,39180.78,21.10556
1645920720000,2022-02-27 00:12:00,BTC/USDT,39163.13,39196.2,39163.12,39176.23,16.74706
1645920660000,2022-02-27 00:11:00,BTC/USDT,39155.84,39168.08,39144.84,39163.14,8.45183
1645920600000,2022-02-27 00:10:00,BTC/USDT,39109.53,39155.84,39102.21,39153.83,11.47851
1645920540000,2022-02-27 00:09:00,BTC/USDT,39135.45,39157.32,39109.53,39109.53,33.99948
1645920480000,2022-02-27 00:08:00,BTC/USDT,39081.98,39135.46,39081.98,39135.46,13.46834
1645920420000,2022-02-27 00:07:00,BTC/USDT,39050.27,39087.13,39050.26,39081.98,14.13244
1645920360000,2022-02-27 00:06:00,BTC/USDT,39046.58,39050.27,39018.68,39050.26,27.07927
1645920300000,2022-02-27 00:05:00,BTC/USDT,39043.48,39062.04,39040.83,39046.57,8.6965
1645920240000,2022-02-27 00:04:00,BTC/USDT,39061.2,39063.83,39043.48,39043.49,5.60726
1645920180000,2022-02-27 00:03:00,BTC/USDT,39050.39,39080.72,39029.73,39061.2,12.96752
1645920120000,2022-02-27 00:02:00,BTC/USDT,39082.8,39082.81,39001.17,39050.39,30.64896
1645920060000,2022-02-27 00:01:00,BTC/USDT,39116.23,39122,39078.12,39082.81,37.02984
1645920000000,2022-02-27 00:00:00,BTC/USDT,39116.73,39120,39094.34,39116.23,27.68388
1645919940000,2022-02-26 23:59:00,BTC/USDT,39091.72,39116.73,39079.14,39116.72,8.39959
1645919880000,2022-02-26 23:58:00,BTC/USDT,39117.84,39117.85,39086.37,39091.71,8.70751
1645919820000,2022-02-26 23:57:00,BTC/USDT,39101.95,39133.09,39101.95,39117.84,12.49501
1645919760000,2022-02-26 23:56:00,BTC/USDT,39107.34,39173.31,39101.95,39101.95,58.07831
1645919700000,2022-02-26 23:55:00,BTC/USDT,39035,39111.07,39034.99,39107.33,21.12684
1645919640000,2022-02-26 23:54:00,BTC/USDT,39035.3,39035.31,39025.36,39035,3.36563
1645919580000,2022-02-26 23:53:00,BTC/USDT,39000,39040.29,39000,39035.31,12.24965
1645919520000,2022-02-26 23:52:00,BTC/USDT,38997.78,39013.95,38997.78,39000,4.33392
1645919460000,2022-02-26 23:51:00,BTC/USDT,39012.42,39032.64,38997.78,38997.79,14.11912
1645919400000,2022-02-26 23:50:00,BTC/USDT,38960.11,39012.43,38945.76,39012.43,10.3123
1645919340000,2022-02-26 23:49:00,BTC/USDT,38991.44,38991.97,38956.94,38960.11,6.68384
1645919280000,2022-02-26 23:48:00,BTC/USDT,39011.97,39041.65,38985.32,38991.44,17.04768
1645919220000,2022-02-26 23:47:00,BTC/USDT,38987.66,39011.98,38987.65,39011.98,7.37607
1645919160000,2022-02-26 23:46:00,BTC/USDT,38998.13,38998.13,38976.99,38987.66,9.58345
1645919100000,2022-02-26 23:45:00,BTC/USDT,38965.07,39000,38960.11,38998.12,7.35631
1645919040000,2022-02-26 23:44:00,BTC/USDT,38929.73,38969.23,38926.32,38965.06,9.15886
1645918980000,2022-02-26 23:43:00,BTC/USDT,38950.38,38950.39,38926.08,38929.74,8.5892
1645918920000,2022-02-26 23:42:00,BTC/USDT,38950.13,38955.73,38932.69,38950.38,13.001
1645918860000,2022-02-26 23:41:00,BTC/USDT,38920.6,38950.9,38911,38949.98,26.85067
1645918800000,2022-02-26 23:40:00,BTC/USDT,38993.43,38993.43,38911.12,38920.59,43.95282
1645918740000,2022-02-26 23:39:00,BTC/USDT,39013.73,39013.73,38991.37,38993.43,12.7528
1645918680000,2022-02-26 23:38:00,BTC/USDT,39008.52,39018.94,39006.26,39013.72,3.98992
1645918620000,2022-02-26 23:37:00,BTC/USDT,39048.84,39048.85,38992.97,39008.52,10.3265
1645918560000,2022-02-26 23:36:00,BTC/USDT,39052.61,39060.82,39046.33,39048.85,8.65468
1645918500000,2022-02-26 23:35:00,BTC/USDT,39020.67,39052.62,39020.67,39052.62,12.29087
1645918440000,2022-02-26 23:34:00,BTC/USDT,38990.09,39026.46,38990.08,39020.67,13.44819
1645918380000,2022-02-26 23:33:00,BTC/USDT,38995.2,39003.42,38978.84,38990.09,5.45381
1645918320000,2022-02-26 23:32:00,BTC/USDT,38942.19,38995.21,38942.18,38995.2,20.82095
1645918260000,2022-02-26 23:31:00,BTC/USDT,38955.88,38963.7,38913.65,38942.18,26.06005
1645918200000,2022-02-26 23:30:00,BTC/USDT,39018.01,39025.08,38926.92,38955.87,54.18384
1645918140000,2022-02-26 23:29:00,BTC/USDT,39084.99,39093.68,39018.01,39018.02,21.18478
1645918080000,2022-02-26 23:28:00,BTC/USDT,39011.46,39089.49,39011.46,39084.99,20.30446
1645918020000,2022-02-26 23:27:00,BTC/USDT,39057.35,39057.36,39011.46,39011.46,12.27649
1645917960000,2022-02-26 23:26:00,BTC/USDT,39078.01,39078.01,39053.21,39057.35,7.57535
1645917900000,2022-02-26 23:25:00,BTC/USDT,39061.21,39091.33,39061.21,39078,22.85702
1645917840000,2022-02-26 23:24:00,BTC/USDT,39058.25,39061.22,39050.75,39061.21,7.15577
1645917780000,2022-02-26 23:23:00,BTC/USDT,39065.12,39065.13,39058.25,39058.25,2.62984
1645917720000,2022-02-26 23:22:00,BTC/USDT,39076.15,39076.15,39058.06,39065.12,16.87746
1645917660000,2022-02-26 23:21:00,BTC/USDT,39101.81,39120.45,39076.14,39076.15,9.41998
1645917600000,2022-02-26 23:20:00,BTC/USDT,39082.74,39113.62,39078.83,39101.8,9.92562
1645917540000,2022-02-26 23:19:00,BTC/USDT,39099.64,39099.64,39076.35,39082.73,9.87879
1645917480000,2022-02-26 23:18:00,BTC/USDT,39093.86,39103.69,39093.85,39099.63,3.96304
1645917420000,2022-02-26 23:17:00,BTC/USDT,39085.1,39094.98,39070.01,39093.85,7.14843
1645917360000,2022-02-26 23:16:00,BTC/USDT,39079.04,39106.37,39079.04,39085.11,11.89674
1645917300000,2022-02-26 23:15:00,BTC/USDT,39044.02,39085.1,39041.67,39079.04,13.39959
1645917240000,2022-02-26 23:14:00,BTC/USDT,39067.12,39093.75,39044.02,39044.02,21.32336
1645917180000,2022-02-26 23:13:00,BTC/USDT,39058.92,39100,39050.68,39067.12,30.741
1645917120000,2022-02-26 23:12:00,BTC/USDT,39034.74,39078.9,39034.73,39058.92,27.64495
1645917060000,2022-02-26 23:11:00,BTC/USDT,39032.88,39036.53,39027.74,39034.73,7.17926
1645917000000,2022-02-26 23:10:00,BTC/USDT,39014.31,39051.99,39014.3,39032.88,19.18774
1645916940000,2022-02-26 23:09:00,BTC/USDT,39022.57,39022.57,38992.73,39014.3,32.3479
1645916880000,2022-02-26 23:08:00,BTC/USDT,39036.25,39069.85,39022.56,39022.56,28.48967
1645916820000,2022-02-26 23:07:00,BTC/USDT,38986.33,39036.26,38983.64,39036.26,18.96748
1645916760000,2022-02-26 23:06:00,BTC/USDT,38983.59,39022.2,38950.56,38986.33,40.87986
1645916700000,2022-02-26 23:05:00,BTC/USDT,39001.07,39018.2,38965.47,38983.59,65.88526
1645916640000,2022-02-26 23:04:00,BTC/USDT,39021.2,39057.89,38969.11,39001.08,38.56994
1645916580000,2022-02-26 23:03:00,BTC/USDT,39074.76,39079.99,38976.77,39021.21,96.35344
1645916520000,2022-02-26 23:02:00,BTC/USDT,39082.51,39088.36,39004.44,39074.77,76.68721
1645916460000,2022-02-26 23:01:00,BTC/USDT,39124.01,39134.55,39082.5,39082.5,19.37352
1645916400000,2022-02-26 23:00:00,BTC/USDT,39145.18,39145.19,39106.36,39124.01,10.411
1645916340000,2022-02-26 22:59:00,BTC/USDT,39092.75,39153.84,39091.5,39145.18,12.23343
1645916280000,2022-02-26 22:58:00,BTC/USDT,39073.87,39141.34,39073.86,39092.75,22.05602
1645916220000,2022-02-26 22:57:00,BTC/USDT,39121.82,39121.82,39062.06,39073.87,22.58121
1645916160000,2022-02-26 22:56:00,BTC/USDT,39169.6,39169.6,39121.81,39121.82,9.90984
1645916100000,2022-02-26 22:55:00,BTC/USDT,39164.03,39172.42,39164.03,39169.59,4.50194
1645916040000,2022-02-26 22:54:00,BTC/USDT,39186.34,39186.35,39159.25,39164.04,9.4457
1645915980000,2022-02-26 22:53:00,BTC/USDT,39208.43,39208.44,39166.22,39186.34,10.30687
1645915920000,2022-02-26 22:52:00,BTC/USDT,39198,39217.91,39192.08,39208.43,16.31105
1645915860000,2022-02-26 22:51:00,BTC/USDT,39198.21,39198.22,39197.99,39197.99,1.60717
1645915800000,2022-02-26 22:50:00,BTC/USDT,39181.9,39199.99,39181.89,39198.21,5.70781
1645915740000,2022-02-26 22:49:00,BTC/USDT,39209.37,39209.38,39176.45,39181.89,13.40715
1645915680000,2022-02-26 22:48:00,BTC/USDT,39200.48,39209.38,39200,39209.38,6.38331
1645915620000,2022-02-26 22:47:00,BTC/USDT,39227.12,39227.12,39178.88,39200.47,12.44709
1645915560000,2022-02-26 22:46:00,BTC/USDT,39206.05,39237.83,39206.05,39227.11,8.68406
1645915500000,2022-02-26 22:45:00,BTC/USDT,39149.22,39209.29,39149.21,39206.05,10.21366
1645915440000,2022-02-26 22:44:00,BTC/USDT,39121.32,39178.27,39120.06,39149.22,23.85964
1645915380000,2022-02-26 22:43:00,BTC/USDT,39161.97,39166.45,39121.31,39121.31,14.04772
1645915320000,2022-02-26 22:42:00,BTC/USDT,39191.44,39191.45,39155.21,39161.97,18.7927
1645915260000,2022-02-26 22:41:00,BTC/USDT,39190.96,39194.19,39185.21,39191.45,5.75807
1645915200000,2022-02-26 22:40:00,BTC/USDT,39239.33,39239.34,39184.43,39190.95,29.70837
1645915140000,2022-02-26 22:39:00,BTC/USDT,39274.88,39274.88,39239.33,39239.33,9.8846
1645915080000,2022-02-26 22:38:00,BTC/USDT,39284.01,39287.02,39274.87,39274.88,4.40242
1645915020000,2022-02-26 22:37:00,BTC/USDT,39284.67,39284.68,39284.01,39284.02,4.29634
1645914960000,2022-02-26 22:36:00,BTC/USDT,39285,39290.21,39280.76,39284.67,4.74701
1645914900000,2022-02-26 22:35:00,BTC/USDT,39300,39301.17,39283.95,39287.15,8.9142
1645914840000,2022-02-26 22:34:00,BTC/USDT,39292.26,39300,39290.61,39300,6.49782
1645914780000,2022-02-26 22:33:00,BTC/USDT,39224.79,39296.9,39224.78,39292.26,15.13087
1645914720000,2022-02-26 22:32:00,BTC/USDT,39223.36,39225.75,39219.45,39224.78,3.80226
1645914660000,2022-02-26 22:31:00,BTC/USDT,39218.94,39223.37,39217.45,39223.36,4.35684
1645914600000,2022-02-26 22:30:00,BTC/USDT,39216.41,39218.95,39208.23,39218.94,7.16953
1645914540000,2022-02-26 22:29:00,BTC/USDT,39210.34,39218.95,39210,39216.41,5.15186
1645914480000,2022-02-26 22:28:00,BTC/USDT,39223.55,39230.82,39209.08,39210.34,14.69788
1645914420000,2022-02-26 22:27:00,BTC/USDT,39219.77,39223.94,39214.58,39223.56,8.70621
1645914360000,2022-02-26 22:26:00,BTC/USDT,39180.27,39221.08,39164.7,39219.77,18.28555
1645914300000,2022-02-26 22:25:00,BTC/USDT,39229.25,39249.22,39180.26,39180.26,22.54921
1645914240000,2022-02-26 22:24:00,BTC/USDT,39244.67,39246.87,39216.43,39229.24,14.78273
1645914180000,2022-02-26 22:23:00,BTC/USDT,39234.97,39248.58,39216.19,39244.66,16.63878
1645914120000,2022-02-26 22:22:00,BTC/USDT,39198.99,39234.98,39198.98,39234.97,19.14315
1645914060000,2022-02-26 22:21:00,BTC/USDT,39144.21,39198.99,39138.28,39198.99,24.78105
1645914000000,2022-02-26 22:20:00,BTC/USDT,39167.32,39179.93,39142.03,39144.21,12.12764
1645913940000,2022-02-26 22:19:00,BTC/USDT,39246.91,39246.91,39088.55,39167.32,77.54869
1645913880000,2022-02-26 22:18:00,BTC/USDT,39311.62,39311.62,39237.9,39246.91,34.57965
1645913820000,2022-02-26 22:17:00,BTC/USDT,39355.01,39355.01,39301.16,39311.62,28.14893
1645913760000,2022-02-26 22:16:00,BTC/USDT,39371.23,39371.24,39354.87,39354.87,5.20258
1645913700000,2022-02-26 22:15:00,BTC/USDT,39366.64,39377.2,39366.63,39371.23,6.69102
1645913640000,2022-02-26 22:14:00,BTC/USDT,39356.5,39375.91,39352.57,39366.64,7.21626
1645913580000,2022-02-26 22:13:00,BTC/USDT,39382.03,39383.48,39352.47,39356.5,9.65024
1645913520000,2022-02-26 22:12:00,BTC/USDT,39379.86,39382.09,39378.34,39382.03,2.59266
1645913460000,2022-02-26 22:11:00,BTC/USDT,39389.51,39389.65,39377.77,39379.85,5.0448
1645913400000,2022-02-26 22:10:00,BTC/USDT,39386.17,39403.95,39383.56,39389.52,12.41103
1645913340000,2022-02-26 22:09:00,BTC/USDT,39376.45,39389.72,39376.44,39386.17,21.02419
1645913280000,2022-02-26 22:08:00,BTC/USDT,39368.38,39378.84,39360.04,39376.46,6.88863
1645913220000,2022-02-26 22:07:00,BTC/USDT,39379.79,39379.8,39360.43,39368.39,5.79624
1645913160000,2022-02-26 22:06:00,BTC/USDT,39361.71,39381.14,39355,39379.79,11.78818
1645913100000,2022-02-26 22:05:00,BTC/USDT,39389.72,39411.54,39361.7,39361.7,12.45299
1645913040000,2022-02-26 22:04:00,BTC/USDT,39388.12,39389.73,39376.4,39389.72,4.66047
1645912980000,2022-02-26 22:03:00,BTC/USDT,39362.11,39389.73,39362.1,39388.11,7.63406
1645912920000,2022-02-26 22:02:00,BTC/USDT,39336.82,39397.26,39336.82,39362.1,17.37043
1645912860000,2022-02-26 22:01:00,BTC/USDT,39381.28,39390.82,39320.01,39336.83,30.32428
1645912800000,2022-02-26 22:00:00,BTC/USDT,39433.79,39467.04,39376.47,39381.29,34.0007
1645912740000,2022-02-26 21:59:00,BTC/USDT,39443.32,39455.64,39433.79,39433.79,18.84054
1645912680000,2022-02-26 21:58:00,BTC/USDT,39443.3,39457.38,39443.25,39443.31,6.35499
1645912620000,2022-02-26 21:57:00,BTC/USDT,39408.31,39457.05,39408.31,39444.98,19.42554
1645912560000,2022-02-26 21:56:00,BTC/USDT,39431.65,39456.47,39408.31,39408.32,22.96641
1645912500000,2022-02-26 21:55:00,BTC/USDT,39393.62,39437.34,39393.61,39431.66,11.72756
1645912440000,2022-02-26 21:54:00,BTC/USDT,39376.19,39410,39376.18,39393.62,7.17696
1645912380000,2022-02-26 21:53:00,BTC/USDT,39360.95,39385,39360.95,39376.18,7.18059
1645912320000,2022-02-26 21:52:00,BTC/USDT,39396.43,39405.92,39342.69,39360.96,12.23396
1645912260000,2022-02-26 21:51:00,BTC/USDT,39371.56,39396.43,39367.5,39396.42,10.76909
1645912200000,2022-02-26 21:50:00,BTC/USDT,39396.42,39396.43,39368.02,39371.56,7.31205
1645912140000,2022-02-26 21:49:00,BTC/USDT,39378.93,39405.5,39365.03,39396.42,7.32785
1645912080000,2022-02-26 21:48:00,BTC/USDT,39335.05,39385.22,39323.34,39378.93,19.77452
1645912020000,2022-02-26 21:47:00,BTC/USDT,39384.63,39385.48,39335.04,39335.04,20.87854
1645911960000,2022-02-26 21:46:00,BTC/USDT,39410.71,39410.72,39378.26,39384.63,15.41818
1645911900000,2022-02-26 21:45:00,BTC/USDT,39415.67,39415.67,39403.84,39410.71,4.81517
1645911840000,2022-02-26 21:44:00,BTC/USDT,39425.57,39426.09,39415.66,39415.66,5.46887
1645911780000,2022-02-26 21:43:00,BTC/USDT,39445.98,39463.3,39422.71,39425.58,20.60135
1645911720000,2022-02-26 21:42:00,BTC/USDT,39415.11,39456.42,39415.11,39445.98,11.05764
1645911660000,2022-02-26 21:41:00,BTC/USDT,39424,39437.37,39415.11,39415.11,12.98361
1645911600000,2022-02-26 21:40:00,BTC/USDT,39403.6,39427.94,39403.6,39424,4.72372
1645911540000,2022-02-26 21:39:00,BTC/USDT,39410.94,39433.8,39403.6,39403.6,9.7933
1645911480000,2022-02-26 21:38:00,BTC/USDT,39398,39410.96,39394,39410.95,7.43846
1645911420000,2022-02-26 21:37:00,BTC/USDT,39416.21,39420.13,39360.05,39394,22.90995
1645911360000,2022-02-26 21:36:00,BTC/USDT,39413.19,39416.56,39413.19,39416.21,3.62702
1645911300000,2022-02-26 21:35:00,BTC/USDT,39421.59,39424.77,39408,39413.19,10.18493
1645911240000,2022-02-26 21:34:00,BTC/USDT,39437.45,39437.46,39404.95,39421.59,36.14418
1645911180000,2022-02-26 21:33:00,BTC/USDT,39410.01,39437.46,39402,39437.46,11.19728
1645911120000,2022-02-26 21:32:00,BTC/USDT,39418,39450.01,39410,39410.01,26.86666
1645911060000,2022-02-26 21:31:00,BTC/USDT,39558.58,39558.58,39418,39418,68.16173
1645911000000,2022-02-26 21:30:00,BTC/USDT,39626.21,39640.15,39556.83,39556.83,28.27831
1645910940000,2022-02-26 21:29:00,BTC/USDT,39629.21,39630.5,39617.11,39626.22,11.92814
1645910880000,2022-02-26 21:28:00,BTC/USDT,39600.68,39629.21,39600.68,39629.2,10.48546
1645910820000,2022-02-26 21:27:00,BTC/USDT,39655,39667.13,39592.1,39600.68,23.52041
1645910760000,2022-02-26 21:26:00,BTC/USDT,39650.27,39671.19,39638.81,39654.99,15.40445
1645910700000,2022-02-26 21:25:00,BTC/USDT,39617.04,39700,39606.48,39650.26,80.56431
1645910640000,2022-02-26 21:24:00,BTC/USDT,39589.85,39632.72,39589.84,39617.03,25.18506
1645910580000,2022-02-26 21:23:00,BTC/USDT,39618.4,39663.68,39584.17,39589.85,34.25913
1645910520000,2022-02-26 21:22:00,BTC/USDT,39582.08,39641.22,39567.4,39618.4,78.97663
1645910460000,2022-02-26 21:21:00,BTC/USDT,39543,39679,39496.46,39582.08,226.38567
1645910400000,2022-02-26 21:20:00,BTC/USDT,39439.88,39543,39439.87,39543,74.03793
1645910340000,2022-02-26 21:19:00,BTC/USDT,39463.51,39463.52,39427.88,39439.88,10.51245
1645910280000,2022-02-26 21:18:00,BTC/USDT,39437.03,39463.52,39433.1,39463.52,19.30231
1645910220000,2022-02-26 21:17:00,BTC/USDT,39439.39,39448.59,39426.57,39437.03,15.32802
1645910160000,2022-02-26 21:16:00,BTC/USDT,39465.54,39465.54,39423.11,39439.38,15.24406
1645910100000,2022-02-26 21:15:00,BTC/USDT,39496.35,39505.59,39454.5,39465.54,21.97153
1645910040000,2022-02-26 21:14:00,BTC/USDT,39410.51,39543,39410.01,39496.35,169.6109
1645909980000,2022-02-26 21:13:00,BTC/USDT,39424.27,39424.27,39383.99,39410.51,14.36025
1645909920000,2022-02-26 21:12:00,BTC/USDT,39396.06,39436.53,39396.05,39424.26,17.73139
1645909860000,2022-02-26 21:11:00,BTC/USDT,39364.73,39400.68,39364.73,39396.05,8.0318
1645909800000,2022-02-26 21:10:00,BTC/USDT,39339.19,39372.98,39339.19,39364.73,8.09595
1645909740000,2022-02-26 21:09:00,BTC/USDT,39320.8,39341.15,39320.34,39340.23,2.41206
1645909680000,2022-02-26 21:08:00,BTC/USDT,39315.26,39326.77,39311.19,39320.8,4.66527
1645909620000,2022-02-26 21:07:00,BTC/USDT,39311.18,39332.13,39311.18,39315.26,16.6982
1645909560000,2022-02-26 21:06:00,BTC/USDT,39311.06,39317.99,39308.03,39311.18,9.64831
1645909500000,2022-02-26 21:05:00,BTC/USDT,39328.82,39329.56,39300.39,39311.06,5.67727
1645909440000,2022-02-26 21:04:00,BTC/USDT,39304.84,39328.83,39304.84,39328.82,4.92125
1645909380000,2022-02-26 21:03:00,BTC/USDT,39329.98,39334.47,39300.61,39304.85,4.79604
1645909320000,2022-02-26 21:02:00,BTC/USDT,39299.18,39329.99,39288.51,39329.99,11.70164
1645909260000,2022-02-26 21:01:00,BTC/USDT,39301.71,39308.56,39295.24,39299.17,16.80754
1645909200000,2022-02-26 21:00:00,BTC/USDT,39322.55,39329.26,39300,39301.7,9.67568
1645909140000,2022-02-26 20:59:00,BTC/USDT,39347.62,39347.63,39322.54,39322.55,3.85955
1645909080000,2022-02-26 20:58:00,BTC/USDT,39360.99,39361,39336.54,39347.62,4.48075
1645909020000,2022-02-26 20:57:00,BTC/USDT,39381.69,39381.69,39351.08,39360.99,12.45578
1645908960000,2022-02-26 20:56:00,BTC/USDT,39389.83,39389.84,39360,39381.68,15.98953
1645908900000,2022-02-26 20:55:00,BTC/USDT,39430.4,39444.09,39387.48,39389.84,37.25555
1645908840000,2022-02-26 20:54:00,BTC/USDT,39409.69,39441.78,39406.79,39430.39,22.49499
1645908780000,2022-02-26 20:53:00,BTC/USDT,39393.62,39409.69,39390,39409.69,6.47196
1645908720000,2022-02-26 20:52:00,BTC/USDT,39384.91,39407.26,39384.91,39393.62,14.01354
1645908660000,2022-02-26 20:51:00,BTC/USDT,39375.88,39387,39364.31,39387,6.18185
1645908600000,2022-02-26 20:50:00,BTC/USDT,39371.05,39377.08,39347.04,39375.89,11.69667
1645908540000,2022-02-26 20:49:00,BTC/USDT,39351.07,39371.06,39344.28,39371.06,4.51061
1645908480000,2022-02-26 20:48:00,BTC/USDT,39363.38,39372.33,39341.42,39351.06,22.83506
1645908420000,2022-02-26 20:47:00,BTC/USDT,39373.16,39373.16,39355.77,39363.37,5.57772
1645908360000,2022-02-26 20:46:00,BTC/USDT,39349.99,39383.08,39349.99,39373.15,10.51207
1645908300000,2022-02-26 20:45:00,BTC/USDT,39334.11,39350,39323.7,39350,24.20441
1645908240000,2022-02-26 20:44:00,BTC/USDT,39353.71,39353.71,39334.11,39334.12,8.02694
1645908180000,2022-02-26 20:43:00,BTC/USDT,39335.73,39357.14,39334.92,39353.71,17.08109
1645908120000,2022-02-26 20:42:00,BTC/USDT,39329.54,39341.58,39329.53,39335.74,8.97463
1645908060000,2022-02-26 20:41:00,BTC/USDT,39300.95,39339.48,39300.08,39329.53,11.9093
1645908000000,2022-02-26 20:40:00,BTC/USDT,39303.92,39303.92,39292.52,39300.95,6.12909
1645907940000,2022-02-26 20:39:00,BTC/USDT,39300.72,39310,39300.72,39303.92,4.44803
1645907880000,2022-02-26 20:38:00,BTC/USDT,39300.53,39312.84,39300,39300.73,2.87165
1645907820000,2022-02-26 20:37:00,BTC/USDT,39313,39317.99,39300.53,39300.53,4.56781
1645907760000,2022-02-26 20:36:00,BTC/USDT,39331.29,39332.58,39308.69,39313,4.14573
1645907700000,2022-02-26 20:35:00,BTC/USDT,39321.27,39331.29,39300.01,39329.99,6.47384
1645907640000,2022-02-26 20:34:00,BTC/USDT,39325.15,39327.9,39319.54,39321.28,4.52852
1645907580000,2022-02-26 20:33:00,BTC/USDT,39327.91,39328.84,39319,39323.49,3.35893
1645907520000,2022-02-26 20:32:00,BTC/USDT,39310.56,39339.93,39310.55,39327.92,4.67059
1645907460000,2022-02-26 20:31:00,BTC/USDT,39309.91,39321.49,39309.9,39310.56,5.9227
1645907400000,2022-02-26 20:30:00,BTC/USDT,39314.71,39318.8,39297.65,39309.9,5.33848
1645907340000,2022-02-26 20:29:00,BTC/USDT,39296.19,39336.53,39296.18,39314.71,8.43522
1645907280000,2022-02-26 20:28:00,BTC/USDT,39329.95,39344.12,39295.2,39296.18,12.77249
1645907220000,2022-02-26 20:27:00,BTC/USDT,39299.17,39335.83,39298.65,39329.94,14.82674
1645907160000,2022-02-26 20:26:00,BTC/USDT,39275.77,39299.17,39275.77,39299.17,4.80644
1645907100000,2022-02-26 20:25:00,BTC/USDT,39249.82,39275.77,39242.77,39275.76,5.41418
1645907040000,2022-02-26 20:24:00,BTC/USDT,39255.5,39257.7,39246.69,39249.83,2.66222
1645906980000,2022-02-26 20:23:00,BTC/USDT,39264.46,39264.47,39251.59,39255.5,4.6332
1645906920000,2022-02-26 20:22:00,BTC/USDT,39261.88,39265.25,39255.19,39264.47,5.1925
1645906860000,2022-02-26 20:21:00,BTC/USDT,39260.53,39265.91,39260.53,39261.88,4.02578
1645906800000,2022-02-26 20:20:00,BTC/USDT,39263.98,39264.79,39250.62,39260.54,6.53834
1645906740000,2022-02-26 20:19:00,BTC/USDT,39253.43,39263.18,39252.13,39260.54,2.9807
1645906680000,2022-02-26 20:18:00,BTC/USDT,39250.58,39254.43,39241.05,39253.42,4.88373
1645906620000,2022-02-26 20:17:00,BTC/USDT,39237.03,39259.06,39237.03,39250.57,5.89917
1645906560000,2022-02-26 20:16:00,BTC/USDT,39238.79,39241.63,39225.61,39237.04,7.78475
1645906500000,2022-02-26 20:15:00,BTC/USDT,39244.21,39244.21,39234.03,39238.79,3.33896
1645906440000,2022-02-26 20:14:00,BTC/USDT,39254.4,39264.82,39244.2,39244.21,15.10361
1645906380000,2022-02-26 20:13:00,BTC/USDT,39216.23,39254.41,39213.2,39254.4,28.84172
1645906320000,2022-02-26 20:12:00,BTC/USDT,39228.07,39229.01,39213.21,39216.23,3.34034
1645906260000,2022-02-26 20:11:00,BTC/USDT,39242.53,39242.53,39228.07,39228.08,3.28617
1645906200000,2022-02-26 20:10:00,BTC/USDT,39268.07,39268.07,39242.52,39242.52,3.02504
1645906140000,2022-02-26 20:09:00,BTC/USDT,39244.67,39275.77,39244.67,39268.07,4.26192
1645906080000,2022-02-26 20:08:00,BTC/USDT,39230.01,39246.94,39220,39244.68,10.06832
1645906020000,2022-02-26 20:07:00,BTC/USDT,39248.68,39248.68,39228,39228,2.12836
1645905960000,2022-02-26 20:06:00,BTC/USDT,39246.28,39249.09,39238.8,39248.67,5.80346
1645905900000,2022-02-26 20:05:00,BTC/USDT,39275.58,39275.59,39246.28,39246.28,6.64502
1645905840000,2022-02-26 20:04:00,BTC/USDT,39260,39276.14,39260,39275.58,4.8518
1645905780000,2022-02-26 20:03:00,BTC/USDT,39279.51,39279.52,39260,39260.01,3.85429
1645905720000,2022-02-26 20:02:00,BTC/USDT,39286.98,39299.17,39279.51,39279.51,26.63417
1645905660000,2022-02-26 20:01:00,BTC/USDT,39283,39289.15,39260.45,39286.92,7.72939
1645905600000,2022-02-26 20:00:00,BTC/USDT,39254.12,39289.64,39246.88,39283,13.93395
1645905540000,2022-02-26 19:59:00,BTC/USDT,39240.72,39255.71,39240.72,39254.12,4.41053
