https://www.CryptoDataDownload.com,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC
1647657780000,2022-03-19 02:43:00,BTC/USDT,41752.19,41768.36,41752.18,41768.35,6.85073
1647657720000,2022-03-19 02:42:00,BTC/USDT,41765.55,41765.56,41751.94,41752.18,9.13628
1647657660000,2022-03-19 02:41:00,BTC/USDT,41777.96,41782.75,41765.55,41765.55,7.81672
1647657600000,2022-03-19 02:40:00,BTC/USDT,41769.74,41788.99,41769.73,41777.97,9.92218
1647657540000,2022-03-19 02:39:00,BTC/USDT,41774.99,41785.02,41769.73,41769.73,8.98196
1647657480000,2022-03-19 02:38:00,BTC/USDT,41760.5,41776.13,41755.04,41776.13,11.83634
1647657420000,2022-03-19 02:37:00,BTC/USDT,41769.97,41770.7,41758.57,41760.49,24.61487
1647657360000,2022-03-19 02:36:00,BTC/USDT,41770.94,41776,41769.97,41769.97,10.22572
1647657300000,2022-03-19 02:35:00,BTC/USDT,41755.05,41780.79,41755.05,41770.93,16.25233
1647657240000,2022-03-19 02:34:00,BTC/USDT,41755.07,41755.07,41753.56,41755.05,6.27704
1647657180000,2022-03-19 02:33:00,BTC/USDT,41759.49,41760.96,41748.83,41755.06,17.51939
1647657120000,2022-03-19 02:32:00,BTC/USDT,41764.99,41765,41757.33,41759.49,11.82017
1647657060000,2022-03-19 02:31:00,BTC/USDT,41770.95,41773.02,41746.38,41765,15.43916
1647657000000,2022-03-19 02:30:00,BTC/USDT,41733.87,41776.19,41733.86,41770.95,25.25235
1647656940000,2022-03-19 02:29:00,BTC/USDT,41720.29,41733.87,41720.28,41733.86,15.55174
1647656880000,2022-03-19 02:28:00,BTC/USDT,41720,41720.75,41719.99,41720.29,4.59824
1647656820000,2022-03-19 02:27:00,BTC/USDT,41730.44,41730.74,41713.38,41720,14.25873
1647656760000,2022-03-19 02:26:00,BTC/USDT,41707.29,41732,41707.29,41730.44,18.21081
1647656700000,2022-03-19 02:25:00,BTC/USDT,41698.66,41707.3,41697.21,41707.29,6.038
1647656640000,2022-03-19 02:24:00,BTC/USDT,41703.45,41707.01,41698.66,41698.67,6.37554
1647656580000,2022-03-19 02:23:00,BTC/USDT,41713.57,41713.57,41697.2,41703.46,8.92684
1647656520000,2022-03-19 02:22:00,BTC/USDT,41713.09,41714,41699.3,41713.57,18.27167
1647656460000,2022-03-19 02:21:00,BTC/USDT,41714.81,41718.2,41711.91,41713.08,6.81336
1647656400000,2022-03-19 02:20:00,BTC/USDT,41716.37,41719.38,41710.9,41714.82,17.41304
1647656340000,2022-03-19 02:19:00,BTC/USDT,41725.92,41727.44,41706.39,41716.37,16.8445
1647656280000,2022-03-19 02:18:00,BTC/USDT,41731.98,41735.74,41723,41725.91,18.15681
1647656220000,2022-03-19 02:17:00,BTC/USDT,41712.91,41733.87,41712.9,41731.99,11.03916
1647656160000,2022-03-19 02:16:00,BTC/USDT,41724.13,41741.16,41712.9,41712.9,34.7699
1647656100000,2022-03-19 02:15:00,BTC/USDT,41692.99,41724.55,41692.98,41724.12,19.43987
1647656040000,2022-03-19 02:14:00,BTC/USDT,41685.42,41692.99,41659.69,41692.98,22.81329
1647655980000,2022-03-19 02:13:00,BTC/USDT,41682.48,41685.43,41682.48,41685.43,11.6473
1647655920000,2022-03-19 02:12:00,BTC/USDT,41665.98,41693,41665.98,41682.49,9.64498
1647655860000,2022-03-19 02:11:00,BTC/USDT,41678.01,41686.85,41661.82,41665.98,24.7141
1647655800000,2022-03-19 02:10:00,BTC/USDT,41672.35,41685.45,41662.81,41678.01,24.02679
1647655740000,2022-03-19 02:09:00,BTC/USDT,41675.01,41683.22,41664.97,41672.35,19.05251
1647655680000,2022-03-19 02:08:00,BTC/USDT,41685.44,41685.45,41672.75,41675,8.43983
1647655620000,2022-03-19 02:07:00,BTC/USDT,41700.67,41700.68,41678.76,41685.45,23.98944
1647655560000,2022-03-19 02:06:00,BTC/USDT,41719.83,41719.83,41700.08,41700.67,9.90798
1647655500000,2022-03-19 02:05:00,BTC/USDT,41712.54,41726.37,41705.61,41719.83,32.818
1647655440000,2022-03-19 02:04:00,BTC/USDT,41714.57,41714.58,41703.16,41712.53,11.99488
1647655380000,2022-03-19 02:03:00,BTC/USDT,41717.94,41717.95,41700,41714.58,13.50489
1647655320000,2022-03-19 02:02:00,BTC/USDT,41717.51,41737,41717.5,41717.94,27.64306
1647655260000,2022-03-19 02:01:00,BTC/USDT,41718.41,41720.72,41701.02,41717.5,11.57897
1647655200000,2022-03-19 02:00:00,BTC/USDT,41719.12,41719.12,41696.96,41718.4,19.66659
1647655140000,2022-03-19 01:59:00,BTC/USDT,41730.8,41734.74,41718.75,41719.11,9.3274
1647655080000,2022-03-19 01:58:00,BTC/USDT,41759.55,41759.56,41730.79,41730.8,6.51867
1647655020000,2022-03-19 01:57:00,BTC/USDT,41763.81,41763.82,41747.49,41759.56,7.45863
1647654960000,2022-03-19 01:56:00,BTC/USDT,41771.86,41771.86,41754.64,41763.81,7.03748
1647654900000,2022-03-19 01:55:00,BTC/USDT,41756.99,41773.61,41756.99,41771.85,11.56711
1647654840000,2022-03-19 01:54:00,BTC/USDT,41765.01,41765.02,41756.98,41756.99,7.53555
1647654780000,2022-03-19 01:53:00,BTC/USDT,41770.16,41774.06,41764.99,41765,9.56256
1647654720000,2022-03-19 01:52:00,BTC/USDT,41775.77,41778.86,41757.59,41770.16,23.82888
1647654660000,2022-03-19 01:51:00,BTC/USDT,41765,41786.94,41761.04,41775.77,16.14646
1647654600000,2022-03-19 01:50:00,BTC/USDT,41759.03,41765,41746.49,41764.99,32.61743
1647654540000,2022-03-19 01:49:00,BTC/USDT,41753.96,41771.04,41745.62,41759.02,19.88151
1647654480000,2022-03-19 01:48:00,BTC/USDT,41731.98,41837.41,41729.67,41753.96,169.74411
1647654420000,2022-03-19 01:47:00,BTC/USDT,41747,41747.93,41729.52,41731.98,11.25351
1647654360000,2022-03-19 01:46:00,BTC/USDT,41698.99,41749.58,41698.99,41747.01,23.99327
1647654300000,2022-03-19 01:45:00,BTC/USDT,41736.28,41736.29,41694,41699,11.31707
1647654240000,2022-03-19 01:44:00,BTC/USDT,41721.15,41736.29,41714,41736.29,6.68248
1647654180000,2022-03-19 01:43:00,BTC/USDT,41735.18,41743.99,41721.15,41721.16,12.28574
1647654120000,2022-03-19 01:42:00,BTC/USDT,41725.79,41744,41725.78,41735.25,11.57741
1647654060000,2022-03-19 01:41:00,BTC/USDT,41714,41725.79,41705.01,41725.78,9.20067
1647654000000,2022-03-19 01:40:00,BTC/USDT,41718.04,41729,41714,41714,12.70998
1647653940000,2022-03-19 01:39:00,BTC/USDT,41709.43,41730.68,41709.42,41718.04,15.20263
1647653880000,2022-03-19 01:38:00,BTC/USDT,41753.14,41753.15,41682.05,41709.43,50.72317
1647653820000,2022-03-19 01:37:00,BTC/USDT,41767.03,41773.1,41753.14,41753.14,7.58624
1647653760000,2022-03-19 01:36:00,BTC/USDT,41735.02,41767.03,41735,41767.03,29.57111
1647653700000,2022-03-19 01:35:00,BTC/USDT,41736.07,41763.75,41726.16,41735.01,32.28887
1647653640000,2022-03-19 01:34:00,BTC/USDT,41794.98,41794.99,41736.07,41736.07,13.35035
1647653580000,2022-03-19 01:33:00,BTC/USDT,41804.8,41816,41771.85,41794.98,22.38479
1647653520000,2022-03-19 01:32:00,BTC/USDT,41801.39,41808.41,41800,41804.8,21.44018
1647653460000,2022-03-19 01:31:00,BTC/USDT,41800.99,41826.97,41800.99,41801.39,11.89241
1647653400000,2022-03-19 01:30:00,BTC/USDT,41767.41,41807,41765.57,41800.99,9.54093
1647653340000,2022-03-19 01:29:00,BTC/USDT,41794.12,41794.2,41767.4,41767.41,11.55986
1647653280000,2022-03-19 01:28:00,BTC/USDT,41789.23,41794.13,41781.33,41794.13,7.81528
1647653220000,2022-03-19 01:27:00,BTC/USDT,41799.99,41800.93,41779.52,41789.23,17.17394
1647653160000,2022-03-19 01:26:00,BTC/USDT,41812.99,41813,41780,41800,17.3566
1647653100000,2022-03-19 01:25:00,BTC/USDT,41791.19,41816,41787.62,41813,18.85007
1647653040000,2022-03-19 01:24:00,BTC/USDT,41758.99,41857,41758.99,41791.2,57.1344
1647652980000,2022-03-19 01:23:00,BTC/USDT,41801.72,41803.94,41708.08,41759,57.77947
1647652920000,2022-03-19 01:22:00,BTC/USDT,41813.35,41821.68,41780.61,41801.72,41.27082
1647652860000,2022-03-19 01:21:00,BTC/USDT,41847.67,41850.33,41813.34,41813.34,11.81373
1647652800000,2022-03-19 01:20:00,BTC/USDT,41855.18,41857.47,41844.6,41847.68,10.69548
1647652740000,2022-03-19 01:19:00,BTC/USDT,41832.6,41859.37,41832.59,41855.17,12.46316
1647652680000,2022-03-19 01:18:00,BTC/USDT,41844,41844.01,41823.2,41832.6,10.66152
1647652620000,2022-03-19 01:17:00,BTC/USDT,41874.97,41874.98,41837.39,41844,17.10078
1647652560000,2022-03-19 01:16:00,BTC/USDT,41915.05,41915.07,41874.97,41874.98,19.36879
1647652500000,2022-03-19 01:15:00,BTC/USDT,41916.88,41942.54,41915.04,41915.04,25.8583
1647652440000,2022-03-19 01:14:00,BTC/USDT,41917.01,41917.01,41906,41916.88,24.50826
1647652380000,2022-03-19 01:13:00,BTC/USDT,41893.99,41917.01,41893.99,41917,15.32879
1647652320000,2022-03-19 01:12:00,BTC/USDT,41884.97,41894,41882.45,41893.99,11.7266
1647652260000,2022-03-19 01:11:00,BTC/USDT,41868.14,41885.56,41868.14,41884.97,17.89801
1647652200000,2022-03-19 01:10:00,BTC/USDT,41863.34,41869.15,41832.33,41868.15,31.56041
1647652140000,2022-03-19 01:09:00,BTC/USDT,41842.11,41864.62,41840.66,41863.33,15.88706
1647652080000,2022-03-19 01:08:00,BTC/USDT,41838.13,41857.94,41834.97,41842.1,24.87648
1647652020000,2022-03-19 01:07:00,BTC/USDT,41836.53,41838.13,41808.15,41838.13,53.28659
1647651960000,2022-03-19 01:06:00,BTC/USDT,41882.06,41882.06,41834,41836.54,26.0001
1647651900000,2022-03-19 01:05:00,BTC/USDT,41902.61,41902.62,41880.5,41882.05,25.52688
1647651840000,2022-03-19 01:04:00,BTC/USDT,41893.11,41902.73,41885.98,41902.61,12.09167
1647651780000,2022-03-19 01:03:00,BTC/USDT,41884.71,41900.37,41884.71,41893.11,29.57881
1647651720000,2022-03-19 01:02:00,BTC/USDT,41859.38,41893.38,41852.68,41884.72,22.07103
1647651660000,2022-03-19 01:01:00,BTC/USDT,41867.01,41867.01,41856.87,41859.38,14.84192
1647651600000,2022-03-19 01:00:00,BTC/USDT,41867.49,41870,41861.09,41867,15.7487
1647651540000,2022-03-19 00:59:00,BTC/USDT,41867.65,41870.73,41861.05,41867.49,19.10831
1647651480000,2022-03-19 00:58:00,BTC/USDT,41885,41886.72,41861.01,41867.64,41.57869
1647651420000,2022-03-19 00:57:00,BTC/USDT,41890.33,41897,41879,41884.99,19.63225
1647651360000,2022-03-19 00:56:00,BTC/USDT,41867.18,41890.34,41857.53,41890.34,19.13404
1647651300000,2022-03-19 00:55:00,BTC/USDT,41894.05,41894.06,41867.17,41867.17,14.95252
1647651240000,2022-03-19 00:54:00,BTC/USDT,41888.01,41894.06,41884.12,41894.06,9.01147
1647651180000,2022-03-19 00:53:00,BTC/USDT,41898.69,41902.56,41886.08,41888.01,15.5484
1647651120000,2022-03-19 00:52:00,BTC/USDT,41920.81,41921.02,41879.07,41898.68,27.41454
1647651060000,2022-03-19 00:51:00,BTC/USDT,41953.4,41953.41,41916.94,41920.82,41.29479
1647651000000,2022-03-19 00:50:00,BTC/USDT,41953.73,41966.88,41949.55,41953.4,22.80573
1647650940000,2022-03-19 00:49:00,BTC/USDT,41933.99,41959.16,41933.99,41953.74,14.39679
1647650880000,2022-03-19 00:48:00,BTC/USDT,41903,41949.15,41902.99,41933.99,17.98828
1647650820000,2022-03-19 00:47:00,BTC/USDT,41906,41911.24,41882.09,41903,16.72136
1647650760000,2022-03-19 00:46:00,BTC/USDT,41880.93,41906,41843.19,41906,27.83526
1647650700000,2022-03-19 00:45:00,BTC/USDT,41989.04,41997.48,41876.63,41880.93,88.86306
1647650640000,2022-03-19 00:44:00,BTC/USDT,41966.94,41993,41953.02,41989.04,54.67634
1647650580000,2022-03-19 00:43:00,BTC/USDT,41993,42000,41966.32,41966.95,37.66115
1647650520000,2022-03-19 00:42:00,BTC/USDT,41947.34,41993,41942.01,41992.99,47.22929
1647650460000,2022-03-19 00:41:00,BTC/USDT,41929.1,41948.22,41921.77,41947.35,40.55615
1647650400000,2022-03-19 00:40:00,BTC/USDT,41921.01,41930,41916.94,41929.09,24.88297
1647650340000,2022-03-19 00:39:00,BTC/USDT,41915.06,41934.23,41904.73,41921,31.62503
1647650280000,2022-03-19 00:38:00,BTC/USDT,41891.92,41920.16,41891.92,41915.06,11.16842
1647650220000,2022-03-19 00:37:00,BTC/USDT,41854.29,41904.42,41854.28,41891.92,21.76907
1647650160000,2022-03-19 00:36:00,BTC/USDT,41837.27,41854.29,41833.14,41854.28,16.55489
1647650100000,2022-03-19 00:35:00,BTC/USDT,41875.72,41875.72,41837.26,41837.27,29.0238
1647650040000,2022-03-19 00:34:00,BTC/USDT,41871.29,41935.05,41871.28,41875.72,90.74114
1647649980000,2022-03-19 00:33:00,BTC/USDT,41873.87,41877.03,41846,41871.28,57.40531
1647649920000,2022-03-19 00:32:00,BTC/USDT,41886.94,41888.24,41873.87,41873.87,15.39395
1647649860000,2022-03-19 00:31:00,BTC/USDT,41862.5,41886.95,41858,41886.94,45.48853
1647649800000,2022-03-19 00:30:00,BTC/USDT,41854,41869.15,41847.07,41862.5,29.58548
1647649740000,2022-03-19 00:29:00,BTC/USDT,41840.66,41859.24,41840.66,41854,23.6969
1647649680000,2022-03-19 00:28:00,BTC/USDT,41837.85,41844.91,41823.79,41840.65,25.97556
1647649620000,2022-03-19 00:27:00,BTC/USDT,41842.79,41846,41835.67,41837.85,20.21821
1647649560000,2022-03-19 00:26:00,BTC/USDT,41824.38,41842.88,41822.18,41842.79,13.45932
1647649500000,2022-03-19 00:25:00,BTC/USDT,41809.18,41824.77,41806.64,41824.39,20.40627
1647649440000,2022-03-19 00:24:00,BTC/USDT,41808.47,41824.1,41805.61,41809.19,14.94174
1647649380000,2022-03-19 00:23:00,BTC/USDT,41802.85,41816,41800.5,41808.48,19.44045
1647649320000,2022-03-19 00:22:00,BTC/USDT,41802.84,41824.1,41802.84,41802.84,15.5627
1647649260000,2022-03-19 00:21:00,BTC/USDT,41801.64,41804.56,41793.93,41802.85,21.17035
1647649200000,2022-03-19 00:20:00,BTC/USDT,41815.68,41822.31,41801.63,41801.64,28.32796
1647649140000,2022-03-19 00:19:00,BTC/USDT,41840.3,41842.9,41803.96,41815.69,13.3482
1647649080000,2022-03-19 00:18:00,BTC/USDT,41818.29,41840.31,41818.01,41840.31,15.01718
1647649020000,2022-03-19 00:17:00,BTC/USDT,41806.62,41829.68,41804.92,41818.3,15.31551
1647648960000,2022-03-19 00:16:00,BTC/USDT,41845.99,41857.54,41795.62,41806.63,26.56246
1647648900000,2022-03-19 00:15:00,BTC/USDT,41785.81,41847.14,41785.81,41845.99,31.56042
1647648840000,2022-03-19 00:14:00,BTC/USDT,41769.13,41785.82,41748.03,41785.81,31.11023
1647648780000,2022-03-19 00:13:00,BTC/USDT,41783.59,41783.59,41769.13,41769.13,30.664
1647648720000,2022-03-19 00:12:00,BTC/USDT,41799.98,41799.99,41783.58,41783.59,18.22115
1647648660000,2022-03-19 00:11:00,BTC/USDT,41795,41799.99,41790,41799.98,15.34612
1647648600000,2022-03-19 00:10:00,BTC/USDT,41805.24,41810.02,41794.17,41795,15.74094
1647648540000,2022-03-19 00:09:00,BTC/USDT,41794.99,41805.24,41776.23,41805.23,21.13657
1647648480000,2022-03-19 00:08:00,BTC/USDT,41803.99,41804,41769.95,41795.19,14.94235
1647648420000,2022-03-19 00:07:00,BTC/USDT,41839.02,41848.16,41800,41804,20.80706
1647648360000,2022-03-19 00:06:00,BTC/USDT,41819.99,41839.02,41819.99,41839.01,5.07489
1647648300000,2022-03-19 00:05:00,BTC/USDT,41813.73,41826.18,41806.19,41819.99,13.15693
1647648240000,2022-03-19 00:04:00,BTC/USDT,41810.62,41813.74,41780.82,41813.74,36.38157
1647648180000,2022-03-19 00:03:00,BTC/USDT,41798.96,41810.64,41795.91,41810.62,23.54004
1647648120000,2022-03-19 00:02:00,BTC/USDT,41791.39,41800.57,41780.02,41798.95,19.64137
1647648060000,2022-03-19 00:01:00,BTC/USDT,41780.88,41791.42,41780.88,41791.4,11.02362
1647648000000,2022-03-19 00:00:00,BTC/USDT,41757.51,41787.47,41754.53,41780.88,24.54849
1647647940000,2022-03-18 23:59:00,BTC/USDT,41793.04,41793.05,41750.46,41757.51,21.01363
1647647880000,2022-03-18 23:58:00,BTC/USDT,41789.61,41793.05,41784.44,41793.05,11.45197
1647647820000,2022-03-18 23:57:00,BTC/USDT,41826.86,41826.87,41786.96,41789.61,14.75875
1647647760000,2022-03-18 23:56:00,BTC/USDT,41835.14,41839.03,41826.86,41826.87,8.14898
1647647700000,2022-03-18 23:55:00,BTC/USDT,41790.39,41835.14,41790.38,41835.13,23.33238
1647647640000,2022-03-18 23:54:00,BTC/USDT,41763.22,41791.52,41763.21,41790.38,7.998
1647647580000,2022-03-18 23:53:00,BTC/USDT,41763.04,41767.11,41763.04,41763.22,3.63918
1647647520000,2022-03-18 23:52:00,BTC/USDT,41761.72,41768.96,41760.19,41763.05,11.53289
1647647460000,2022-03-18 23:51:00,BTC/USDT,41737.57,41764.99,41737.57,41761.73,12.45557
1647647400000,2022-03-18 23:50:00,BTC/USDT,41753.15,41753.15,41724.85,41737.58,17.93299
1647647340000,2022-03-18 23:49:00,BTC/USDT,41792.51,41792.52,41748.61,41753.15,29.71687
1647647280000,2022-03-18 23:48:00,BTC/USDT,41798.12,41801.54,41792.51,41792.52,6.28215
1647647220000,2022-03-18 23:47:00,BTC/USDT,41821.73,41827.98,41797.45,41798.11,13.57519
1647647160000,2022-03-18 23:46:00,BTC/USDT,41820.56,41828,41795.53,41821.74,26.65874
1647647100000,2022-03-18 23:45:00,BTC/USDT,41827.34,41827.34,41810,41820.56,17.32559
1647647040000,2022-03-18 23:44:00,BTC/USDT,41846.27,41846.28,41807.38,41827.34,25.59219
1647646980000,2022-03-18 23:43:00,BTC/USDT,41830.68,41846.28,41830.67,41846.28,6.20643
1647646920000,2022-03-18 23:42:00,BTC/USDT,41828.89,41830.68,41828.88,41830.67,4.00162
1647646860000,2022-03-18 23:41:00,BTC/USDT,41835.83,41835.84,41825.23,41828.88,20.1664
1647646800000,2022-03-18 23:40:00,BTC/USDT,41825,41845.9,41824.99,41835.83,12.53437
1647646740000,2022-03-18 23:39:00,BTC/USDT,41867.74,41867.74,41813,41824.99,20.2185
1647646680000,2022-03-18 23:38:00,BTC/USDT,41872.69,41879.67,41862.24,41867.73,24.93794
1647646620000,2022-03-18 23:37:00,BTC/USDT,41841.96,41872.68,41840,41872.67,32.41024
1647646560000,2022-03-18 23:36:00,BTC/USDT,41822,41841.96,41814.55,41841.96,23.63919
1647646500000,2022-03-18 23:35:00,BTC/USDT,41821.65,41825.01,41819.01,41822,9.37671
1647646440000,2022-03-18 23:34:00,BTC/USDT,41799.98,41823.17,41799.98,41821.64,29.43778
1647646380000,2022-03-18 23:33:00,BTC/USDT,41770.14,41799.99,41770.14,41799.99,18.40101
1647646320000,2022-03-18 23:32:00,BTC/USDT,41755.64,41774,41753.79,41771.08,27.43215
1647646260000,2022-03-18 23:31:00,BTC/USDT,41791.27,41793.94,41754.83,41755.64,16.08874
1647646200000,2022-03-18 23:30:00,BTC/USDT,41823.86,41823.87,41784.86,41791.28,14.13359
1647646140000,2022-03-18 23:29:00,BTC/USDT,41809.99,41824.53,41809.99,41823.86,11.5568
1647646080000,2022-03-18 23:28:00,BTC/USDT,41806.58,41810,41801.56,41810,11.24215
1647646020000,2022-03-18 23:27:00,BTC/USDT,41816.61,41825.01,41806.58,41806.58,20.3549
1647645960000,2022-03-18 23:26:00,BTC/USDT,41819,41829.23,41816.21,41816.62,14.81767
1647645900000,2022-03-18 23:25:00,BTC/USDT,41834,41839.28,41819,41819.01,15.93616
1647645840000,2022-03-18 23:24:00,BTC/USDT,41846.75,41846.76,41808.14,41833.99,26.42051
1647645780000,2022-03-18 23:23:00,BTC/USDT,41815.99,41852.38,41815.99,41846.76,36.24113
1647645720000,2022-03-18 23:22:00,BTC/USDT,41801.28,41816,41801,41816,13.56197
1647645660000,2022-03-18 23:21:00,BTC/USDT,41785.6,41801.29,41784.6,41801.29,15.4782
1647645600000,2022-03-18 23:20:00,BTC/USDT,41786.69,41786.9,41784.51,41785.61,8.8872
1647645540000,2022-03-18 23:19:00,BTC/USDT,41761.83,41786.7,41757.97,41786.69,15.38477
1647645480000,2022-03-18 23:18:00,BTC/USDT,41780.2,41784.4,41750,41761.84,20.4117
1647645420000,2022-03-18 23:17:00,BTC/USDT,41793.33,41798,41780.19,41780.2,14.78324
1647645360000,2022-03-18 23:16:00,BTC/USDT,41817.15,41821.38,41793.33,41793.33,12.66584
1647645300000,2022-03-18 23:15:00,BTC/USDT,41799.98,41817.15,41799.98,41817.14,13.81504
1647645240000,2022-03-18 23:14:00,BTC/USDT,41795,41799.99,41794.99,41799.99,6.49097
1647645180000,2022-03-18 23:13:00,BTC/USDT,41793.69,41795,41792.03,41794.99,10.66798
1647645120000,2022-03-18 23:12:00,BTC/USDT,41806.1,41818.52,41791.23,41793.69,20.77075
1647645060000,2022-03-18 23:11:00,BTC/USDT,41797.2,41809.1,41795.57,41806.09,13.74032
1647645000000,2022-03-18 23:10:00,BTC/USDT,41786.37,41811.24,41786.37,41797.21,45.46552
1647644940000,2022-03-18 23:09:00,BTC/USDT,41790.45,41790.46,41784.09,41786.38,8.73154
1647644880000,2022-03-18 23:08:00,BTC/USDT,41766.2,41790.46,41760.5,41790.46,17.09482
1647644820000,2022-03-18 23:07:00,BTC/USDT,41770.04,41770.05,41763.77,41766.19,6.81594
1647644760000,2022-03-18 23:06:00,BTC/USDT,41762.2,41770.86,41762.19,41770.05,9.99674
1647644700000,2022-03-18 23:05:00,BTC/USDT,41758.56,41763.08,41757.18,41762.19,8.45014
1647644640000,2022-03-18 23:04:00,BTC/USDT,41770.04,41770.05,41758.55,41758.55,12.51926
1647644580000,2022-03-18 23:03:00,BTC/USDT,41765.99,41770.05,41765.98,41770.05,8.9484
1647644520000,2022-03-18 23:02:00,BTC/USDT,41759,41774.99,41750.83,41765.98,32.29498
1647644460000,2022-03-18 23:01:00,BTC/USDT,41705,41761.87,41704,41758.99,33.53212
1647644400000,2022-03-18 23:00:00,BTC/USDT,41687.15,41705,41682.12,41704.99,45.5502
1647644340000,2022-03-18 22:59:00,BTC/USDT,41723.07,41723.07,41687.14,41687.15,54.84528
1647644280000,2022-03-18 22:58:00,BTC/USDT,41754.6,41756.11,41723.06,41723.06,10.62773
1647644220000,2022-03-18 22:57:00,BTC/USDT,41750.01,41773.75,41745.92,41754.61,13.84034
1647644160000,2022-03-18 22:56:00,BTC/USDT,41731.7,41751.08,41729.59,41750,12.54531
1647644100000,2022-03-18 22:55:00,BTC/USDT,41740.3,41742.44,41731.7,41731.71,8.00427
1647644040000,2022-03-18 22:54:00,BTC/USDT,41753.02,41755.64,41740.29,41740.29,10.31662
1647643980000,2022-03-18 22:53:00,BTC/USDT,41732,41765,41732,41753.03,21.38364
1647643920000,2022-03-18 22:52:00,BTC/USDT,41725.99,41755.1,41725.98,41732.01,22.0825
1647643860000,2022-03-18 22:51:00,BTC/USDT,41721.59,41726,41717.01,41725.98,25.59091
1647643800000,2022-03-18 22:50:00,BTC/USDT,41727.02,41727.02,41714,41721.59,21.66132
1647643740000,2022-03-18 22:49:00,BTC/USDT,41740.56,41749.86,41726.1,41727.02,29.23602
1647643680000,2022-03-18 22:48:00,BTC/USDT,41666.71,41740.56,41666.71,41740.55,24.19747
1647643620000,2022-03-18 22:47:00,BTC/USDT,41672.93,41672.93,41666.37,41666.71,13.31848
1647643560000,2022-03-18 22:46:00,BTC/USDT,41677.21,41680.48,41669.85,41672.92,16.30391
1647643500000,2022-03-18 22:45:00,BTC/USDT,41681,41681,41673.22,41677.2,14.08045
1647643440000,2022-03-18 22:44:00,BTC/USDT,41685.71,41685.71,41680.99,41680.99,8.68048
1647643380000,2022-03-18 22:43:00,BTC/USDT,41721.89,41730.5,41669,41685.71,21.31417
1647643320000,2022-03-18 22:42:00,BTC/USDT,41714,41721.89,41705.26,41721.88,9.45022
1647643260000,2022-03-18 22:41:00,BTC/USDT,41675.37,41719.77,41674.95,41714,21.37259
1647643200000,2022-03-18 22:40:00,BTC/USDT,41658.83,41680.83,41633,41675.38,34.11917
1647643140000,2022-03-18 22:39:00,BTC/USDT,41682.48,41683.99,41658.82,41658.83,17.08908
1647643080000,2022-03-18 22:38:00,BTC/USDT,41684.43,41684.44,41681,41682.48,6.78202
1647643020000,2022-03-18 22:37:00,BTC/USDT,41709.99,41710,41684.43,41684.44,10.5533
1647642960000,2022-03-18 22:36:00,BTC/USDT,41710.58,41721.9,41707.23,41709.98,26.17552
1647642900000,2022-03-18 22:35:00,BTC/USDT,41670.73,41717,41670.73,41710.58,15.21144
1647642840000,2022-03-18 22:34:00,BTC/USDT,41690.28,41690.28,41665.74,41670.74,15.22647
1647642780000,2022-03-18 22:33:00,BTC/USDT,41724.49,41724.5,41690.26,41690.28,15.15129
1647642720000,2022-03-18 22:32:00,BTC/USDT,41714.64,41724.5,41714.64,41724.5,7.80061
1647642660000,2022-03-18 22:31:00,BTC/USDT,41693.01,41730,41693,41714.64,41.16213
1647642600000,2022-03-18 22:30:00,BTC/USDT,41692.63,41693.01,41686.52,41693,9.39122
1647642540000,2022-03-18 22:29:00,BTC/USDT,41688.1,41698.08,41671.99,41692.64,10.50933
1647642480000,2022-03-18 22:28:00,BTC/USDT,41668.27,41702.65,41668.27,41688.09,16.52705
1647642420000,2022-03-18 22:27:00,BTC/USDT,41665.06,41675.18,41651.89,41668.28,20.18712
1647642360000,2022-03-18 22:26:00,BTC/USDT,41699,41699.01,41659.72,41665.05,12.84325
1647642300000,2022-03-18 22:25:00,BTC/USDT,41699.45,41720,41696.42,41699.01,20.32582
1647642240000,2022-03-18 22:24:00,BTC/USDT,41683.94,41699.46,41666.66,41699.46,19.37697
1647642180000,2022-03-18 22:23:00,BTC/USDT,41698.99,41698.99,41671.37,41683.94,18.50143
1647642120000,2022-03-18 22:22:00,BTC/USDT,41708.98,41708.99,41693.05,41698.98,16.07422
1647642060000,2022-03-18 22:21:00,BTC/USDT,41715.78,41715.82,41704.09,41708.99,10.81126
1647642000000,2022-03-18 22:20:00,BTC/USDT,41735.38,41735.39,41714.08,41715.78,36.58131
1647641940000,2022-03-18 22:19:00,BTC/USDT,41737.99,41741,41735.38,41735.39,7.78104
1647641880000,2022-03-18 22:18:00,BTC/USDT,41741.01,41741.01,41735,41738,12.49974
1647641820000,2022-03-18 22:17:00,BTC/USDT,41745.94,41749.9,41741,41741.01,13.4278
1647641760000,2022-03-18 22:16:00,BTC/USDT,41755.15,41755.16,41736.35,41745.95,11.47604
1647641700000,2022-03-18 22:15:00,BTC/USDT,41771.19,41785.22,41755.15,41755.15,25.62118
1647641640000,2022-03-18 22:14:00,BTC/USDT,41762.24,41771.2,41762.23,41771.2,9.11016
1647641580000,2022-03-18 22:13:00,BTC/USDT,41768.95,41768.95,41760.4,41762.24,10.83988
1647641520000,2022-03-18 22:12:00,BTC/USDT,41764.13,41791.52,41762.64,41768.94,18.30609
